description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Basil, fresh",Sucrose,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Potassium,mg,2044,200,295.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Proline,g,2044,200,0.104,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Protein,g,2044,200,3.15,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Retinol,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Sodium,mg,2044,200,4.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Selenium,µg,2044,200,0.3,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Serine,g,2044,200,0.099,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Phosphorus,mg,2044,200,56.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Riboflavin,mg,2044,200,0.076,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Phenylalanine,g,2044,200,0.13,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Leucine,g,2044,200,0.191,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Niacin,mg,2044,200,0.902,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Methionine,g,2044,200,0.036,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Manganese,mg,2044,200,1.148,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Maltose,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Magnesium,mg,2044,200,64.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Lysine,g,2044,200,0.11,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Lycopene,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Lutein + zeaxanthin,µg,2044,200,5650.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Lactose,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Sugars, total",g,2044,200,0.3,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Pantothenic Acid,mg,2044,200,0.209,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Theobromine,mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin E,mg,2044,200,0.8,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Threonine,g,2044,200,0.104,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Zinc,mg,2044,200,0.81,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin K,µg,2044,200,414.8,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Vitamin E, added",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Isoleucine,g,2044,200,0.104,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin D,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin C,mg,2044,200,18.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin B-6,mg,2044,200,0.155,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Vitamin B-12, added",µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin B-12,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Vitamin A,µg,2044,200,264.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Valine,g,2044,200,0.127,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Tyrosine,g,2044,200,0.077,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Tryptophan,g,2044,200,0.039,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Total lipid (fat),g,2044,200,0.64,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Total Water,g,2044,200,92.06,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Total Fiber,g,2044,200,1.6,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocotrienol, gamma",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocotrienol, delta",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocotrienol, beta",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocotrienol, alpha",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocopherol, gamma",mg,2044,200,0.16,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocopherol, delta",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Tocopherol, beta",mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Thiamin,mg,2044,200,0.034,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Iron,mg,2044,200,3.17,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Folate, DFE",µg,2044,200,68.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Glycine,g,2044,200,0.122,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Ash,g,2044,200,1.49,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Arginine,g,2044,200,0.117,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Alcohol,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Alanine,g,2044,200,0.132,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",22:6 n-3 (DHA),g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",22:5 n-3 (DPA),g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",22:1 undifferentiated,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",20:5 n-3 (EPA),g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",20:4 undifferentiated,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",20:01,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",18:3 undifferentiated,g,2044,200,0.316,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Histidine,g,2044,200,0.051,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",18:1 undifferentiated,g,2044,200,0.088,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",18:04,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",18:00,g,2044,200,0.005,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",16:1 undifferentiated,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",16:00,g,2044,200,0.036,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",14:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",12:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",10:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",08:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",06:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",04:00,g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Aspartic acid,g,2044,200,0.301,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Betaine,mg,2044,200,0.4,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",18:2 undifferentiated,g,2044,200,0.073,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Calcium,mg,2044,200,177.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Caffeine,mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Glutamic acid,g,2044,200,0.277,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Glucose (dextrose),g,2044,200,0.02,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Galactose,g,2044,200,0.27,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Fructose,g,2044,200,0.02,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Folic acid,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Folate,µg,2044,200,68.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Fatty acids, total trans",g,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Fatty acids, total saturated",g,2044,200,0.041,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Fatty acids, total polyunsaturated",g,2044,200,0.389,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Fatty acids, total monounsaturated",g,2044,200,0.088,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Folate, food",µg,2044,200,68.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Energy,kJ,2044,200,94.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Dihydrophylloquinone,µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Cystine,g,2044,200,0.028,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Cryptoxanthin, beta",µg,2044,200,46.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Copper,mg,2044,200,0.385,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Choline,mg,2044,200,11.4,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Cholesterol,mg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Carotene, beta",µg,2044,200,3142.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh","Carotene, alpha",µg,2044,200,0.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Energy,kcal,2044,200,23.0,leaves,5.0,2.5,200,Spices and Herbs
"Basil, fresh",Carbohydrate,g,2044,200,2.65,leaves,5.0,2.5,200,Spices and Herbs
"Capers, canned",Retinol,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Protein,g,2054,200,2.36,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Potassium,mg,2054,200,40.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Phytosterols,mg,2054,200,48.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Phosphorus,mg,2054,200,10.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Pantothenic Acid,mg,2054,200,0.027,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Magnesium,mg,2054,200,33.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Manganese,mg,2054,200,0.078,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Lycopene,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Lutein + zeaxanthin,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Folic acid,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Folate, food",µg,2054,200,23.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Riboflavin,mg,2054,200,0.139,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Folate, DFE",µg,2054,200,23.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Niacin,mg,2054,200,0.652,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Selenium,µg,2054,200,1.2,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin A,µg,2054,200,7.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Sugars, total",g,2054,200,0.41,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Folate,µg,2054,200,23.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Zinc,mg,2054,200,0.32,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin K,µg,2054,200,24.6,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Vitamin E, added",mg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin E,mg,2054,200,0.88,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin D,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin C,mg,2054,200,4.3,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin B-6,mg,2054,200,0.023,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Vitamin B-12, added",µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Vitamin B-12,µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Total lipid (fat),g,2054,200,0.86,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Total Water,g,2054,200,83.85,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Total Fiber,g,2054,200,3.2,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Thiamin,mg,2054,200,0.018,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Theobromine,mg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Sodium,mg,2054,200,2348.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Fatty acids, total trans",g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Iron,mg,2054,200,1.67,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Fatty acids, total polyunsaturated",g,2054,200,0.304,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",20:4 undifferentiated,g,2054,200,0.002,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",20:01,g,2054,200,0.001,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",18:3 undifferentiated,g,2054,200,0.183,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",18:2 undifferentiated,g,2054,200,0.111,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",18:1 undifferentiated,g,2054,200,0.057,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",18:04,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",18:00,g,2054,200,0.036,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",16:1 undifferentiated,g,2054,200,0.004,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",16:00,g,2054,200,0.17,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",14:00,g,2054,200,0.001,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",12:00,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",10:00,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",08:00,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",06:00,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",04:00,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",20:5 n-3 (EPA),g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",22:1 undifferentiated,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Fatty acids, total saturated",g,2054,200,0.233,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",22:6 n-3 (DHA),g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",22:5 n-3 (DPA),g,2054,200,0.001,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Fatty acids, total monounsaturated",g,2054,200,0.063,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Energy,kcal,2054,200,23.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Energy,kJ,2054,200,96.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Copper,mg,2054,200,0.374,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Choline,mg,2054,200,6.5,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Cholesterol,mg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Cryptoxanthin, beta",µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Carotene, alpha",µg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Carbohydrate,g,2054,200,4.89,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Calcium,mg,2054,200,40.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Caffeine,mg,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Ash,g,2054,200,8.04,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned",Alcohol,g,2054,200,0.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Capers, canned","Carotene, beta",µg,2054,200,83.0,"tbsp, drained",1.0,8.6,200,Spices and Herbs
"Dill weed, fresh",Retinol,µg,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Protein,g,2045,200,3.46,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Proline,g,2045,200,0.248,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Potassium,mg,2045,200,738.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Lysine,g,2045,200,0.246,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Phosphorus,mg,2045,200,66.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Niacin,mg,2045,200,1.57,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Pantothenic Acid,mg,2045,200,0.397,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Methionine,g,2045,200,0.011,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Manganese,mg,2045,200,1.264,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Magnesium,mg,2045,200,55.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Riboflavin,mg,2045,200,0.296,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Phenylalanine,g,2045,200,0.065,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Serine,g,2045,200,0.158,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Tyrosine,g,2045,200,0.096,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Thiamin,mg,2045,200,0.058,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Threonine,g,2045,200,0.068,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Total Fiber,g,2045,200,2.1,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Total Water,g,2045,200,85.95,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Total lipid (fat),g,2045,200,1.12,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Tryptophan,g,2045,200,0.014,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Valine,g,2045,200,0.154,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Vitamin A,µg,2045,200,386.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Vitamin B-12,µg,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Vitamin B-6,mg,2045,200,0.185,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Vitamin C,mg,2045,200,85.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Vitamin D,µg,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Zinc,mg,2045,200,0.91,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Leucine,g,2045,200,0.159,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Sodium,mg,2045,200,61.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Isoleucine,g,2045,200,0.195,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Fatty acids, total trans",g,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Histidine,g,2045,200,0.071,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Iron,mg,2045,200,6.59,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",12:00,g,2045,200,0.001,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",14:00,g,2045,200,0.001,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",16:00,g,2045,200,0.049,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",16:1 undifferentiated,g,2045,200,0.004,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",18:1 undifferentiated,g,2045,200,0.798,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",18:2 undifferentiated,g,2045,200,0.082,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",18:3 undifferentiated,g,2045,200,0.013,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Alanine,g,2045,200,0.227,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Arginine,g,2045,200,0.142,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Ash,g,2045,200,2.45,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Aspartic acid,g,2045,200,0.343,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Calcium,mg,2045,200,208.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Carbohydrate,g,2045,200,7.02,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",18:00,g,2045,200,0.009,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Copper,mg,2045,200,0.146,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Glycine,g,2045,200,0.169,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Cholesterol,mg,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Glutamic acid,g,2045,200,0.29,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Folic acid,µg,2045,200,0.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Folate, DFE",µg,2045,200,150.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Folate,µg,2045,200,150.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Folate, food",µg,2045,200,150.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Fatty acids, total saturated",g,2045,200,0.06,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Fatty acids, total polyunsaturated",g,2045,200,0.095,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh","Fatty acids, total monounsaturated",g,2045,200,0.802,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Energy,kcal,2045,200,43.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Energy,kJ,2045,200,180.0,sprigs,5.0,1.0,200,Spices and Herbs
"Dill weed, fresh",Cystine,g,2045,200,0.017,sprigs,5.0,1.0,200,Spices and Herbs
"Horseradish, prepared",Phosphorus,mg,2055,200,31.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Riboflavin,mg,2055,200,0.024,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Retinol,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Protein,g,2055,200,1.18,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Potassium,mg,2055,200,246.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Phytosterols,mg,2055,200,9.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Pantothenic Acid,mg,2055,200,0.093,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Iron,mg,2055,200,0.42,tsp,1.0,5.0,200,Spices and Herbs
