description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Horseradish, prepared",Manganese,mg,2055,200,0.126,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Magnesium,mg,2055,200,27.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Lycopene,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Lutein + zeaxanthin,µg,2055,200,10.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Selenium,µg,2055,200,2.8,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Folic acid,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Folate, food",µg,2055,200,57.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Niacin,mg,2055,200,0.386,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Sodium,mg,2055,200,420.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Total lipid (fat),g,2055,200,0.69,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Sugars, total",g,2055,200,7.99,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Folate, DFE",µg,2055,200,57.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Zinc,mg,2055,200,0.83,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin K,µg,2055,200,1.3,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Vitamin E, added",mg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin E,mg,2055,200,0.01,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin D,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin C,mg,2055,200,24.9,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin B-6,mg,2055,200,0.073,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Vitamin B-12, added",µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin B-12,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Vitamin A,µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Total Water,g,2055,200,85.08,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Total Fiber,g,2055,200,3.3,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Thiamin,mg,2055,200,0.008,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Theobromine,mg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Starch,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Folate,µg,2055,200,57.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",22:1 undifferentiated,g,2055,200,0.001,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Fatty acids, total saturated",g,2055,200,0.09,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",20:01,g,2055,200,0.001,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",18:3 undifferentiated,g,2055,200,0.053,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",18:2 undifferentiated,g,2055,200,0.285,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",18:1 undifferentiated,g,2055,200,0.127,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",18:04,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",18:00,g,2055,200,0.021,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",20:5 n-3 (EPA),g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",16:1 undifferentiated,g,2055,200,0.001,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",14:00,g,2055,200,0.001,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",12:00,g,2055,200,0.002,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",10:00,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",08:00,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",06:00,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",04:00,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",16:00,g,2055,200,0.061,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Fatty acids, total trans",g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",20:4 undifferentiated,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",22:6 n-3 (DHA),g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Fatty acids, total polyunsaturated",g,2055,200,0.339,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Fatty acids, total monounsaturated",g,2055,200,0.13,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Energy,kcal,2055,200,48.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Energy,kJ,2055,200,201.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Cryptoxanthin, beta",µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",22:5 n-3 (DPA),g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Choline,mg,2055,200,6.5,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Cholesterol,mg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Copper,mg,2055,200,0.058,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Carotene, alpha",µg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Carbohydrate,g,2055,200,11.29,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Calcium,mg,2055,200,56.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Caffeine,mg,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Ash,g,2055,200,1.76,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared",Alcohol,g,2055,200,0.0,tsp,1.0,5.0,200,Spices and Herbs
"Horseradish, prepared","Carotene, beta",µg,2055,200,1.0,tsp,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Manganese,mg,2046,200,0.422,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Magnesium,mg,2046,200,48.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Lysine,g,2046,200,0.264,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Maltose,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Menaquinone-4,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Potassium,mg,2046,200,152.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Niacin,mg,2046,200,0.565,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Pantothenic Acid,mg,2046,200,0.254,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Phenylalanine,g,2046,200,0.161,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Phosphorus,mg,2046,200,108.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Lycopene,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Proline,g,2046,200,0.355,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Methionine,g,2046,200,0.076,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Lutein + zeaxanthin,µg,2046,200,113.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Folate, DFE",µg,2046,200,7.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Lactose,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Fluoride,µg,2046,200,1.5,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Folate,µg,2046,200,7.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Protein,g,2046,200,3.74,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Folate, food",µg,2046,200,7.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Folic acid,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Fructose,g,2046,200,0.23,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Leucine,g,2046,200,0.292,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Galactose,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Glutamic acid,g,2046,200,0.724,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Glycine,g,2046,200,0.228,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Histidine,g,2046,200,0.119,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Hydroxyproline,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Iron,mg,2046,200,1.61,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Isoleucine,g,2046,200,0.146,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Glucose (dextrose),g,2046,200,0.47,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Retinol,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocotrienol, alpha",mg,2046,200,0.02,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Selenium,µg,2046,200,33.5,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total trans-polyenoic",g,2046,200,0.005,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin K,µg,2046,200,1.4,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Vitamin E, added",mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin E,mg,2046,200,0.36,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin D,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin C,mg,2046,200,0.3,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin B-6,mg,2046,200,0.07,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Vitamin B-12, added",µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin B-12,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Zinc,mg,2046,200,0.64,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Vitamin A,µg,2046,200,5.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Valine,g,2046,200,0.189,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Tyrosine,g,2046,200,0.134,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Tryptophan,g,2046,200,0.009,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Total lipid (fat),g,2046,200,3.34,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Total Water,g,2046,200,83.72,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Total Fiber,g,2046,200,4.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Serine,g,2046,200,0.204,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Sodium,mg,2046,200,1104.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Starch,g,2046,200,0.64,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Sucrose,g,2046,200,0.21,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Sugars, total",g,2046,200,0.92,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Theobromine,mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Riboflavin,mg,2046,200,0.07,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Thiamin,mg,2046,200,0.177,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocopherol, beta",mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocopherol, delta",mg,2046,200,0.08,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocopherol, gamma",mg,2046,200,2.15,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocotrienol, beta",mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocotrienol, delta",mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Tocotrienol, gamma",mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Threonine,g,2046,200,0.167,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total trans-monoenoic",g,2046,200,0.004,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",15:01,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total saturated",g,2046,200,0.214,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:3 n-3,g,2046,200,0.018,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","20:2 n-6 c,c",g,2046,200,0.01,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:01,g,2046,200,0.289,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:00,g,2046,200,0.02,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:3i,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:3 undifferentiated,g,2046,200,0.374,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","18:3 n-6 c,c,c",g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:2 undifferentiated,g,2046,200,0.363,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:2 t not further defined,g,2046,200,0.005,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","18:2 n-6 c,c",g,2046,200,0.358,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:2 CLAs,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:1 undifferentiated,g,2046,200,0.778,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:1 t,g,2046,200,0.004,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:1 c,g,2046,200,0.774,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:3 n-6,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:04,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",17:01,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total trans",g,2046,200,0.009,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",16:1 undifferentiated,g,2046,200,0.008,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",16:1 t,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",16:1 c,g,2046,200,0.008,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",16:00,g,2046,200,0.117,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",15:00,g,2046,200,0.002,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",14:01,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",14:00,g,2046,200,0.004,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",12:00,g,2046,200,0.002,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",10:00,g,2046,200,0.005,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",08:00,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",06:00,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",04:00,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",18:00,g,2046,200,0.038,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:3 undifferentiated,g,2046,200,0.018,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",17:00,g,2046,200,0.002,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:5 n-3 (EPA),g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",20:4 undifferentiated,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total polyunsaturated",g,2046,200,0.774,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Fatty acids, total monounsaturated",g,2046,200,2.182,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Energy,kcal,2046,200,60.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Energy,kJ,2046,200,253.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Dihydrophylloquinone,µg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Cystine,g,2046,200,0.072,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Copper,mg,2046,200,0.074,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Choline,mg,2046,200,22.4,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Cholesterol,mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Carotene, beta",µg,2046,200,51.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Carotene, alpha",µg,2046,200,1.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Carbohydrate,g,2046,200,5.83,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Calcium,mg,2046,200,63.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Caffeine,mg,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow","Cryptoxanthin, beta",µg,2046,200,27.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Aspartic acid,g,2046,200,0.39,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:00,g,2046,200,0.016,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Betaine,mg,2046,200,0.2,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:04,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:1 c,g,2046,200,1.056,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:1 t,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:5 n-3 (DPA),g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:6 n-3 (DHA),g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",22:1 undifferentiated,g,2046,200,1.056,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",24:00:00,g,2046,200,0.009,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",24:1 c,g,2046,200,0.051,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Alanine,g,2046,200,0.164,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Alcohol,g,2046,200,0.0,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Alpha-Linolenic Acid,g,2046,200,0.373,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Arginine,g,2046,200,0.252,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Mustard, prepared, yellow",Ash,g,2046,200,3.37,tsp or 1 packet,1.0,5.0,200,Spices and Herbs
"Peppermint, fresh",Retinol,µg,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Protein,g,2064,200,3.75,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Proline,g,2064,200,0.154,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Potassium,mg,2064,200,569.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Phytosterols,mg,2064,200,13.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Phosphorus,mg,2064,200,73.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Niacin,mg,2064,200,1.706,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Pantothenic Acid,mg,2064,200,0.338,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Methionine,g,2064,200,0.053,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Manganese,mg,2064,200,1.176,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Riboflavin,mg,2064,200,0.266,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Magnesium,mg,2064,200,80.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Phenylalanine,g,2064,200,0.191,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Serine,g,2064,200,0.146,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Zinc,mg,2064,200,1.11,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Thiamin,mg,2064,200,0.082,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Threonine,g,2064,200,0.154,leaves,2.0,0.1,200,Spices and Herbs
