description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Peppermint, fresh",Total Fiber,g,2064,200,8.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Total Water,g,2064,200,78.65,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Total lipid (fat),g,2064,200,0.94,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Tryptophan,g,2064,200,0.058,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Tyrosine,g,2064,200,0.113,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Vitamin A,µg,2064,200,212.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Vitamin B-12,µg,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Vitamin B-6,mg,2064,200,0.129,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Vitamin C,mg,2064,200,31.8,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Vitamin D,µg,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Lysine,g,2064,200,0.161,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Sodium,mg,2064,200,31.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Leucine,g,2064,200,0.281,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Valine,g,2064,200,0.187,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Iron,mg,2064,200,5.08,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Isoleucine,g,2064,200,0.154,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",14:00,g,2064,200,0.006,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",16:00,g,2064,200,0.176,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",16:1 undifferentiated,g,2064,200,0.002,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",18:00,g,2064,200,0.025,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",18:1 undifferentiated,g,2064,200,0.029,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",18:2 undifferentiated,g,2064,200,0.069,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",18:3 undifferentiated,g,2064,200,0.435,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Arginine,g,2064,200,0.173,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Ash,g,2064,200,1.76,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Aspartic acid,g,2064,200,0.443,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Calcium,mg,2064,200,243.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Carbohydrate,g,2064,200,14.89,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Cholesterol,mg,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Alanine,g,2064,200,0.195,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Cystine,g,2064,200,0.041,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Histidine,g,2064,200,0.075,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Copper,mg,2064,200,0.329,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Glycine,g,2064,200,0.18,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Glutamic acid,g,2064,200,0.409,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Folic acid,µg,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Folate, DFE",µg,2064,200,114.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Folate,µg,2064,200,114.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Folate, food",µg,2064,200,114.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Fatty acids, total saturated",g,2064,200,0.246,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Fatty acids, total polyunsaturated",g,2064,200,0.508,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Fatty acids, total monounsaturated",g,2064,200,0.033,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Energy,kcal,2064,200,70.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh",Energy,kJ,2064,200,293.0,leaves,2.0,0.1,200,Spices and Herbs
"Peppermint, fresh","Fatty acids, total trans",g,2064,200,0.0,leaves,2.0,0.1,200,Spices and Herbs
"Rosemary, fresh",Retinol,µg,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Protein,g,2063,200,3.31,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Proline,g,2063,200,0.136,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Potassium,mg,2063,200,668.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Phytosterols,mg,2063,200,44.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Phosphorus,mg,2063,200,66.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Methionine,g,2063,200,0.047,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Pantothenic Acid,mg,2063,200,0.804,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Niacin,mg,2063,200,0.912,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Riboflavin,mg,2063,200,0.152,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Manganese,mg,2063,200,0.96,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Magnesium,mg,2063,200,91.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Lysine,g,2063,200,0.143,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Phenylalanine,g,2063,200,0.169,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Serine,g,2063,200,0.129,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Total Water,g,2063,200,67.77,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Thiamin,mg,2063,200,0.036,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Threonine,g,2063,200,0.136,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Total Fiber,g,2063,200,14.1,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Total lipid (fat),g,2063,200,5.86,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Tryptophan,g,2063,200,0.051,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Tyrosine,g,2063,200,0.1,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Valine,g,2063,200,0.165,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Vitamin A,µg,2063,200,146.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Vitamin B-12,µg,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Vitamin B-6,mg,2063,200,0.336,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Vitamin C,mg,2063,200,21.8,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Vitamin D,µg,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Zinc,mg,2063,200,0.93,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Leucine,g,2063,200,0.249,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Sodium,mg,2063,200,26.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Isoleucine,g,2063,200,0.136,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",20:01,g,2063,200,0.048,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Histidine,g,2063,200,0.066,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",10:00,g,2063,200,0.019,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",12:00,g,2063,200,0.014,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",14:00,g,2063,200,0.121,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",16:00,g,2063,200,1.921,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",16:1 undifferentiated,g,2063,200,0.066,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",18:00,g,2063,200,0.231,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",18:1 undifferentiated,g,2063,200,1.024,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",18:2 undifferentiated,g,2063,200,0.447,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Iron,mg,2063,200,6.65,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Alanine,g,2063,200,0.172,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Arginine,g,2063,200,0.153,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Ash,g,2063,200,2.35,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Aspartic acid,g,2063,200,0.391,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Calcium,mg,2063,200,317.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Carbohydrate,g,2063,200,20.7,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",18:3 undifferentiated,g,2063,200,0.414,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Copper,mg,2063,200,0.301,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Cholesterol,mg,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Glutamic acid,g,2063,200,0.361,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Folic acid,µg,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Folate, food",µg,2063,200,109.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Folate, DFE",µg,2063,200,109.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Folate,µg,2063,200,109.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Fatty acids, total trans",g,2063,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Glycine,g,2063,200,0.159,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Fatty acids, total polyunsaturated",g,2063,200,0.901,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Fatty acids, total monounsaturated",g,2063,200,1.16,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Energy,kcal,2063,200,131.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Energy,kJ,2063,200,548.0,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh",Cystine,g,2063,200,0.037,tsp,1.0,0.7,200,Spices and Herbs
"Rosemary, fresh","Fatty acids, total saturated",g,2063,200,2.838,tsp,1.0,0.7,200,Spices and Herbs
"Salt, table",Retinol,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Pantothenic Acid,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Protein,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Proline,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Potassium,mg,2047,200,8.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Phytosterols,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Phosphorus,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Phenylalanine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Niacin,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Leucine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Manganese,mg,2047,200,0.1,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Magnesium,mg,2047,200,1.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Lysine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Lycopene,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Lutein + zeaxanthin,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Isoleucine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Iron,mg,2047,200,0.33,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Histidine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Riboflavin,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Methionine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Selenium,µg,2047,200,0.1,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin B-6,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Sodium,mg,2047,200,38758.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Zinc,mg,2047,200,0.1,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin K,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Vitamin E, added",mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin E,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin D,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin C,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Glycine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Vitamin B-12, added",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin B-12,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Serine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Vitamin A,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Tyrosine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Tryptophan,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Total lipid (fat),g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Total Water,g,2047,200,0.2,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Total Fiber,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Threonine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Thiamin,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Theobromine,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Sugars, total",g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Valine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Glutamic acid,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Energy,kcal,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Folate, food",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",22:6 n-3 (DHA),g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",22:5 n-3 (DPA),g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",22:1 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",20:5 n-3 (EPA),g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",20:4 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Folic acid,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",18:3 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",18:2 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",18:1 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",18:04,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",18:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",16:1 undifferentiated,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",16:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",14:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",12:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",10:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",08:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",06:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",04:00,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Alanine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Alcohol,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",20:01,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Ash,g,2047,200,99.8,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Folate, DFE",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Arginine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Fluoride,µg,2047,200,2.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Fatty acids, total trans",g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Fatty acids, total saturated",g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Fatty acids, total polyunsaturated",g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Fatty acids, total monounsaturated",g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Energy,kJ,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Cystine,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Folate,µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Copper,mg,2047,200,0.03,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Cryptoxanthin, beta",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Caffeine,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Calcium,mg,2047,200,24.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Carbohydrate,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Aspartic acid,g,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Carotene, beta",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Cholesterol,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table",Choline,mg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Salt, table","Carotene, alpha",µg,2047,200,0.0,tsp,1.0,6.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Iron,mg,2076,200,3.9,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Vitamin C,mg,2076,200,5.9,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Total Water,g,2076,200,10.75,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Total Fiber,g,2076,200,10.8,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original","Sugars, total",g,2076,200,8.67,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Sodium,mg,2076,200,4616.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Protein,g,2076,200,10.82,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original","Fatty acids, total trans",g,2076,200,0.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Total lipid (fat),g,2076,200,7.3,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original","Fatty acids, total polyunsaturated",g,2076,200,5.556,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Energy,kcal,2076,200,335.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Energy,kJ,2076,200,1404.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Cholesterol,mg,2076,200,0.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Carbohydrate,g,2076,200,56.56,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Calcium,mg,2076,200,0.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original",Ash,g,2076,200,14.56,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, chili, original","Fatty acids, total saturated",g,2076,200,0.0,tbsp,1.33,9.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Vitamin C,mg,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Total lipid (fat),g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Total Water,g,2074,200,0.2,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Total Fiber,g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto","Sugars, total",g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Sodium,mg,2074,200,17000.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Protein,g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Iron,mg,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto","Fatty acids, total saturated",g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Energy,kcal,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Energy,kJ,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Cholesterol,mg,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Carbohydrate,g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Calcium,mg,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto",Ash,g,2074,200,99.8,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, sazon, coriander & annatto","Fatty acids, total trans",g,2074,200,0.0,tsp,0.25,1.0,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Protein,g,2075,200,4.5,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Sodium,mg,2075,200,7203.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original","Sugars, total",g,2075,200,10.83,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Total lipid (fat),g,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Total Water,g,2075,200,5.7,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Vitamin C,mg,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Potassium,mg,2075,200,1000.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Total Fiber,g,2075,200,13.3,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Iron,mg,2075,200,7.2,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Calcium,mg,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Folate,µg,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original","Fatty acids, total trans",g,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original","Fatty acids, total saturated",g,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Energy,kcal,2075,200,322.0,tsp,2.0,5.7,200,Spices and Herbs
