description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Seasoning mix, dry, taco, original",Energy,kJ,2075,200,1346.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Cholesterol,mg,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Carbohydrate,g,2075,200,58.0,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original",Ash,g,2075,200,31.8,tsp,2.0,5.7,200,Spices and Herbs
"Seasoning mix, dry, taco, original","Folate, food",µg,2075,200,0.0,tsp,2.0,5.7,200,Spices and Herbs
"Spearmint, dried",Manganese,mg,2066,200,11.482,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Retinol,µg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Protein,g,2066,200,19.93,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Proline,g,2066,200,0.816,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Potassium,mg,2066,200,1924.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Phytosterols,mg,2066,200,82.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Phenylalanine,g,2066,200,1.017,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Riboflavin,mg,2066,200,1.421,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Pantothenic Acid,mg,2066,200,1.399,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Magnesium,mg,2066,200,602.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Niacin,mg,2066,200,6.561,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Phosphorus,mg,2066,200,276.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Methionine,g,2066,200,0.281,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Vitamin B-6,mg,2066,200,2.579,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Thiamin,mg,2066,200,0.288,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Threonine,g,2066,200,0.816,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Total Fiber,g,2066,200,29.8,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Total Water,g,2066,200,11.3,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Total lipid (fat),g,2066,200,6.03,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Tryptophan,g,2066,200,0.306,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Tyrosine,g,2066,200,0.6,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Valine,g,2066,200,0.995,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Vitamin A,µg,2066,200,529.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Vitamin B-12,µg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Vitamin C,mg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Vitamin D,µg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Zinc,mg,2066,200,2.41,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Lysine,g,2066,200,0.858,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Sodium,mg,2066,200,344.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Leucine,g,2066,200,1.496,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Serine,g,2066,200,0.778,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Iron,mg,2066,200,87.47,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Isoleucine,g,2066,200,0.816,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",14:00,g,2066,200,0.037,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",16:00,g,2066,200,1.131,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",16:1 undifferentiated,g,2066,200,0.016,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",18:00,g,2066,200,0.163,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",18:1 undifferentiated,g,2066,200,0.183,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",18:2 undifferentiated,g,2066,200,0.446,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",18:3 undifferentiated,g,2066,200,2.792,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Arginine,g,2066,200,0.918,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Ash,g,2066,200,10.7,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Aspartic acid,g,2066,200,2.353,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Calcium,mg,2066,200,1488.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Carbohydrate,g,2066,200,52.04,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Cholesterol,mg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Alanine,g,2066,200,1.036,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Cystine,g,2066,200,0.22,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Histidine,g,2066,200,0.399,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Copper,mg,2066,200,1.542,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Glycine,g,2066,200,0.957,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Glutamic acid,g,2066,200,2.172,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Folic acid,µg,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Folate, DFE",µg,2066,200,530.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Folate,µg,2066,200,530.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Folate, food",µg,2066,200,530.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Fatty acids, total saturated",g,2066,200,1.577,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Fatty acids, total polyunsaturated",g,2066,200,3.257,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Fatty acids, total monounsaturated",g,2066,200,0.21,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Energy,kcal,2066,200,285.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried",Energy,kJ,2066,200,1192.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, dried","Fatty acids, total trans",g,2066,200,0.0,tsp,1.0,0.5,200,Spices and Herbs
"Spearmint, fresh",Retinol,µg,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Phytosterols,mg,2065,200,10.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Protein,g,2065,200,3.29,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Proline,g,2065,200,0.135,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Potassium,mg,2065,200,458.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Phosphorus,mg,2065,200,60.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Magnesium,mg,2065,200,63.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Pantothenic Acid,mg,2065,200,0.25,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Niacin,mg,2065,200,0.948,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Methionine,g,2065,200,0.046,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Manganese,mg,2065,200,1.118,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Riboflavin,mg,2065,200,0.175,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Phenylalanine,g,2065,200,0.168,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Serine,g,2065,200,0.128,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Zinc,mg,2065,200,1.09,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Thiamin,mg,2065,200,0.078,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Threonine,g,2065,200,0.135,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Total Fiber,g,2065,200,6.8,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Total Water,g,2065,200,85.55,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Total lipid (fat),g,2065,200,0.73,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Tryptophan,g,2065,200,0.05,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Tyrosine,g,2065,200,0.099,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Valine,g,2065,200,0.164,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Vitamin A,µg,2065,200,203.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Vitamin B-12,µg,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Vitamin B-6,mg,2065,200,0.158,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Vitamin C,mg,2065,200,13.3,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Vitamin D,µg,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Lysine,g,2065,200,0.141,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Sodium,mg,2065,200,30.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Leucine,g,2065,200,0.247,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Folate, food",µg,2065,200,105.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Iron,mg,2065,200,11.87,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",14:00,g,2065,200,0.004,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",16:00,g,2065,200,0.137,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",16:1 undifferentiated,g,2065,200,0.002,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",18:00,g,2065,200,0.02,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Isoleucine,g,2065,200,0.135,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",18:2 undifferentiated,g,2065,200,0.054,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",18:3 undifferentiated,g,2065,200,0.338,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Alanine,g,2065,200,0.171,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Arginine,g,2065,200,0.151,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Ash,g,2065,200,2.03,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Aspartic acid,g,2065,200,0.388,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Calcium,mg,2065,200,199.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Carbohydrate,g,2065,200,8.41,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Cholesterol,mg,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",18:1 undifferentiated,g,2065,200,0.022,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Cystine,g,2065,200,0.036,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Copper,mg,2065,200,0.24,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Histidine,g,2065,200,0.066,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Glycine,g,2065,200,0.158,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Folic acid,µg,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Folate, DFE",µg,2065,200,105.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Folate,µg,2065,200,105.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Glutamic acid,g,2065,200,0.358,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Fatty acids, total saturated",g,2065,200,0.191,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Fatty acids, total polyunsaturated",g,2065,200,0.394,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Fatty acids, total monounsaturated",g,2065,200,0.025,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Energy,kcal,2065,200,44.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh",Energy,kJ,2065,200,184.0,leaves,2.0,0.3,200,Spices and Herbs
"Spearmint, fresh","Fatty acids, total trans",g,2065,200,0.0,leaves,2.0,0.3,200,Spices and Herbs
"Spices, allspice, ground",Phytosterols,mg,2001,200,61.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Phosphorus,mg,2001,200,113.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Niacin,mg,2001,200,2.86,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Manganese,mg,2001,200,2.943,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Magnesium,mg,2001,200,135.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Folate, DFE",µg,2001,200,36.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Folic acid,µg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Folate, food",µg,2001,200,36.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Potassium,mg,2001,200,1044.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Folate,µg,2001,200,36.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Fatty acids, total trans",g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Iron,mg,2001,200,7.06,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Protein,g,2001,200,6.09,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Thiamin,mg,2001,200,0.101,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Riboflavin,mg,2001,200,0.063,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Selenium,µg,2001,200,2.7,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Sodium,mg,2001,200,77.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Theobromine,mg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Total Fiber,g,2001,200,21.6,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Total Water,g,2001,200,8.46,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Total lipid (fat),g,2001,200,8.69,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Vitamin A,µg,2001,200,27.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Vitamin B-12,µg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Vitamin C,mg,2001,200,39.2,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Vitamin D,µg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Zinc,mg,2001,200,1.01,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Fatty acids, total saturated",g,2001,200,2.55,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Retinol,µg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Vitamin B-6,mg,2001,200,0.21,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Fatty acids, total monounsaturated",g,2001,200,0.66,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Energy,kcal,2001,200,263.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",04:00,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",06:00,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",08:00,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",10:00,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",12:00,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",14:00,g,2001,200,0.02,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",16:00,g,2001,200,0.49,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",18:00,g,2001,200,1.99,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",18:04,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",18:1 undifferentiated,g,2001,200,0.66,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",18:2 undifferentiated,g,2001,200,2.29,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",18:3 undifferentiated,g,2001,200,0.07,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",20:01,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",16:1 undifferentiated,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",20:5 n-3 (EPA),g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",20:4 undifferentiated,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Energy,kJ,2001,200,1099.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Copper,mg,2001,200,0.553,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Cholesterol,mg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Carbohydrate,g,2001,200,72.12,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Calcium,mg,2001,200,661.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground","Fatty acids, total polyunsaturated",g,2001,200,2.36,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Ash,g,2001,200,4.65,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Alcohol,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",22:6 n-3 (DHA),g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",22:5 n-3 (DPA),g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",22:1 undifferentiated,g,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, allspice, ground",Caffeine,mg,2001,200,0.0,tsp,1.0,1.9,200,Spices and Herbs
"Spices, anise seed",Protein,g,2002,200,17.6,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Potassium,mg,2002,200,1441.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Phosphorus,mg,2002,200,440.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Pantothenic Acid,mg,2002,200,0.797,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Niacin,mg,2002,200,3.06,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Iron,mg,2002,200,36.96,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Magnesium,mg,2002,200,170.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Folic acid,µg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed","Folate, food",µg,2002,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed","Folate, DFE",µg,2002,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Retinol,µg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Manganese,mg,2002,200,2.3,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Folate,µg,2002,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Zinc,mg,2002,200,5.3,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Sodium,mg,2002,200,16.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Theobromine,mg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Thiamin,mg,2002,200,0.34,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Total Fiber,g,2002,200,14.6,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Total Water,g,2002,200,9.54,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Total lipid (fat),g,2002,200,15.9,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Vitamin A,µg,2002,200,16.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Vitamin B-12,µg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Vitamin B-6,mg,2002,200,0.65,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Vitamin C,mg,2002,200,21.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Vitamin D,µg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed","Fatty acids, total saturated",g,2002,200,0.586,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Selenium,µg,2002,200,5.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed","Fatty acids, total polyunsaturated",g,2002,200,3.15,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Riboflavin,mg,2002,200,0.29,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Energy,kcal,2002,200,337.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed","Fatty acids, total monounsaturated",g,2002,200,9.78,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",04:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",06:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",08:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",10:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",12:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",14:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",16:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",18:00,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",18:04,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",18:1 undifferentiated,g,2002,200,9.78,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",18:2 undifferentiated,g,2002,200,3.15,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",18:3 undifferentiated,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",16:1 undifferentiated,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",20:4 undifferentiated,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",20:01,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Copper,mg,2002,200,0.91,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Cholesterol,mg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Carbohydrate,g,2002,200,50.02,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Caffeine,mg,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Ash,g,2002,200,6.95,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Calcium,mg,2002,200,646.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
