description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, anise seed",Energy,kJ,2002,200,1411.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",22:6 n-3 (DHA),g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",22:5 n-3 (DPA),g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",22:1 undifferentiated,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",20:5 n-3 (EPA),g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, anise seed",Alcohol,g,2002,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, basil, dried",Pantothenic Acid,mg,2003,200,0.838,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Manganese,mg,2003,200,9.8,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Methionine,g,2003,200,0.32,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Niacin,mg,2003,200,4.9,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Phenylalanine,g,2003,200,1.25,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Retinol,µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Phytosterols,mg,2003,200,106.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Potassium,mg,2003,200,2630.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Proline,g,2003,200,2.7,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Protein,g,2003,200,22.98,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Maltose,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Phosphorus,mg,2003,200,274.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Magnesium,mg,2003,200,711.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Fructose,g,2003,200,0.75,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Lycopene,µg,2003,200,393.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Lutein + zeaxanthin,µg,2003,200,1150.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Leucine,g,2003,200,1.85,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Lactose,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Isoleucine,g,2003,200,1.06,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Iron,mg,2003,200,89.8,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Hydroxyproline,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Histidine,g,2003,200,0.45,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Glycine,g,2003,200,1.25,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Glutamic acid,g,2003,200,2.57,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Glucose (dextrose),g,2003,200,0.75,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Galactose,g,2003,200,0.19,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Riboflavin,mg,2003,200,1.2,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Lysine,g,2003,200,1.15,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Selenium,µg,2003,200,3.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Total Fiber,g,2003,200,37.7,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Sodium,mg,2003,200,76.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Folic acid,µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Zinc,mg,2003,200,7.1,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin K,µg,2003,200,1714.5,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Vitamin E, added",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin E,mg,2003,200,10.7,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin D,µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin C,mg,2003,200,0.8,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin B-6,mg,2003,200,1.34,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Vitamin B-12, added",µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin B-12,µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Vitamin A,µg,2003,200,37.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Valine,g,2003,200,1.45,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Tyrosine,g,2003,200,0.75,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Tryptophan,g,2003,200,0.26,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Total lipid (fat),g,2003,200,4.07,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Total Water,g,2003,200,10.35,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocotrienol, delta",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocotrienol, beta",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocotrienol, alpha",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocopherol, gamma",mg,2003,200,0.77,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocopherol, delta",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocopherol, beta",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Threonine,g,2003,200,0.76,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Thiamin,mg,2003,200,0.08,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Theobromine,mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Sugars, total",g,2003,200,1.71,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Sucrose,g,2003,200,0.02,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Serine,g,2003,200,0.53,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Folate, food",µg,2003,200,310.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Tocotrienol, gamma",mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Folate,µg,2003,200,310.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",20:4 undifferentiated,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",20:3 undifferentiated,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","20:2 n-6 c,c",g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",20:01,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",20:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:3 undifferentiated,g,2003,200,0.3,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","18:3 n-6 c,c,c",g,2003,200,0.004,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:2 undifferentiated,g,2003,200,0.199,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:1 undifferentiated,g,2003,200,1.067,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:1 t,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:1 c,g,2003,200,1.067,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:04,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",18:00,g,2003,200,1.075,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",17:01,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",17:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",16:1 undifferentiated,g,2003,200,0.171,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",16:00,g,2003,200,1.036,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",15:01,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",15:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",14:01,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",14:00,g,2003,200,0.046,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",13:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",12:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",10:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",08:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",06:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",04:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",20:5 n-3 (EPA),g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",22:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Folate, DFE",µg,2003,200,310.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",22:5 n-3 (DPA),g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Fatty acids, total trans-monoenoic",g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",22:1 undifferentiated,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Fatty acids, total saturated",g,2003,200,2.157,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Fatty acids, total polyunsaturated",g,2003,200,0.498,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Fatty acids, total monounsaturated",g,2003,200,1.238,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Energy,kcal,2003,200,233.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Energy,kJ,2003,200,976.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Dihydrophylloquinone,µg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Cystine,g,2003,200,0.19,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Cryptoxanthin, beta",µg,2003,200,24.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Copper,mg,2003,200,2.1,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Choline,mg,2003,200,54.9,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Cholesterol,mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Carotene, beta",µg,2003,200,378.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Fatty acids, total trans",g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Carbohydrate,g,2003,200,47.75,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried","Carotene, alpha",µg,2003,200,113.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",24:00:00,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",24:1 c,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Alanine,g,2003,200,1.18,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Alcohol,g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Alpha-Linolenic Acid,g,2003,200,0.296,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",22:6 n-3 (DHA),g,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Ash,g,2003,200,14.85,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Aspartic acid,g,2003,200,3.02,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Betaine,mg,2003,200,16.1,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Caffeine,mg,2003,200,0.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Calcium,mg,2003,200,2240.0,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, basil, dried",Arginine,g,2003,200,1.23,"tsp, leaves",1.0,0.7,200,Spices and Herbs
"Spices, bay leaf",Potassium,mg,2004,200,529.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Phosphorus,mg,2004,200,113.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Niacin,mg,2004,200,2.005,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Manganese,mg,2004,200,8.167,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Fatty acids, total trans",g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Folic acid,µg,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Iron,mg,2004,200,43.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Folate, food",µg,2004,200,180.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Folate, DFE",µg,2004,200,180.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Folate,µg,2004,200,180.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Protein,g,2004,200,7.61,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Magnesium,mg,2004,200,120.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Retinol,µg,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Total lipid (fat),g,2004,200,8.36,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Selenium,µg,2004,200,2.8,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Sodium,mg,2004,200,23.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Thiamin,mg,2004,200,0.009,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Total Fiber,g,2004,200,26.3,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Total Water,g,2004,200,5.44,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Vitamin A,µg,2004,200,309.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Vitamin B-12,µg,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Vitamin B-6,mg,2004,200,1.74,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Vitamin C,mg,2004,200,46.5,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Vitamin D,µg,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Zinc,mg,2004,200,3.7,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Fatty acids, total saturated",g,2004,200,2.28,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Riboflavin,mg,2004,200,0.421,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Fatty acids, total polyunsaturated",g,2004,200,2.29,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",22:6 n-3 (DHA),g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Energy,kcal,2004,200,313.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf","Fatty acids, total monounsaturated",g,2004,200,1.64,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",04:00,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",06:00,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",08:00,g,2004,200,0.01,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",12:00,g,2004,200,0.53,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",14:00,g,2004,200,0.21,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",16:00,g,2004,200,1.27,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",16:1 undifferentiated,g,2004,200,0.14,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",18:00,g,2004,200,0.16,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",18:04,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",18:1 undifferentiated,g,2004,200,1.5,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",18:2 undifferentiated,g,2004,200,1.24,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",18:3 undifferentiated,g,2004,200,1.05,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",10:00,g,2004,200,0.01,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",20:4 undifferentiated,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",20:01,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Copper,mg,2004,200,0.416,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Energy,kJ,2004,200,1312.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Carbohydrate,g,2004,200,74.97,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Calcium,mg,2004,200,834.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Cholesterol,mg,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Alcohol,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",22:5 n-3 (DPA),g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",22:1 undifferentiated,g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",20:5 n-3 (EPA),g,2004,200,0.0,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, bay leaf",Ash,g,2004,200,3.62,"tsp, crumbled",1.0,0.6,200,Spices and Herbs
"Spices, caraway seed",Retinol,µg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Riboflavin,mg,2005,200,0.379,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Protein,g,2005,200,19.77,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Proline,g,2005,200,0.917,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Potassium,mg,2005,200,1351.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Phytosterols,mg,2005,200,76.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Phosphorus,mg,2005,200,568.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Phenylalanine,g,2005,200,0.867,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Methionine,g,2005,200,0.361,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Lutein + zeaxanthin,µg,2005,200,454.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Magnesium,mg,2005,200,258.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Lysine,g,2005,200,1.031,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Lycopene,µg,2005,200,20.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Leucine,g,2005,200,1.218,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Isoleucine,g,2005,200,0.826,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Iron,mg,2005,200,16.23,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Selenium,µg,2005,200,12.1,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Histidine,g,2005,200,0.55,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Manganese,mg,2005,200,1.3,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Serine,g,2005,200,0.946,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed","Vitamin B-12, added",µg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed","Sugars, total",g,2005,200,0.64,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Glycine,g,2005,200,1.322,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Zinc,mg,2005,200,5.5,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin K,µg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed","Vitamin E, added",mg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin E,mg,2005,200,2.5,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin D,µg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin C,mg,2005,200,21.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin B-6,mg,2005,200,0.36,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin B-12,µg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Vitamin A,µg,2005,200,18.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Valine,g,2005,200,1.037,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Tyrosine,g,2005,200,0.642,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Tryptophan,g,2005,200,0.244,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Total lipid (fat),g,2005,200,14.59,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Total Water,g,2005,200,9.87,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Total Fiber,g,2005,200,38.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Threonine,g,2005,200,0.756,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Thiamin,mg,2005,200,0.383,tsp,1.0,2.1,200,Spices and Herbs
"Spices, caraway seed",Theobromine,mg,2005,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
