description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, cloves, ground",Lutein + zeaxanthin,µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Leucine,g,2011,200,0.4,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Lactose,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Isoleucine,g,2011,200,0.24,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Hydroxyproline,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Histidine,g,2011,200,0.13,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Glycine,g,2011,200,0.28,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Glutamic acid,g,2011,200,0.56,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Glucose (dextrose),g,2011,200,1.14,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Galactose,g,2011,200,0.15,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Fructose,g,2011,200,1.07,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Folic acid,µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Lysine,g,2011,200,0.37,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Selenium,µg,2011,200,7.2,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Zinc,mg,2011,200,2.32,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Sodium,mg,2011,200,277.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Folate, food",µg,2011,200,25.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin K,µg,2011,200,141.8,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Vitamin E, added",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin E,mg,2011,200,8.82,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin D,µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin C,mg,2011,200,0.2,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin B-6,mg,2011,200,0.391,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Vitamin B-12, added",µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin B-12,µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Vitamin A,µg,2011,200,8.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Valine,g,2011,200,0.34,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Tyrosine,g,2011,200,0.19,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Tryptophan,g,2011,200,0.03,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Serine,g,2011,200,0.24,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Total lipid (fat),g,2011,200,13.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Total Fiber,g,2011,200,33.9,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocotrienol, gamma",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocotrienol, delta",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocotrienol, beta",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocotrienol, alpha",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocopherol, gamma",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocopherol, delta",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Tocopherol, beta",mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Threonine,g,2011,200,0.18,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Thiamin,mg,2011,200,0.158,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Theobromine,mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Sugars, total",g,2011,200,2.38,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Sucrose,g,2011,200,0.02,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Total Water,g,2011,200,9.87,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Folate, DFE",µg,2011,200,25.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:2 CLAs,g,2011,200,0.058,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total trans-polyenoic",g,2011,200,0.044,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:00,g,2011,200,0.175,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:5 n-3 (EPA),g,2011,200,0.008,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:4 undifferentiated,g,2011,200,0.104,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:3 undifferentiated,g,2011,200,0.008,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:3 n-6,g,2011,200,0.008,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","20:2 n-6 c,c",g,2011,200,0.017,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:01,g,2011,200,0.359,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",20:00,g,2011,200,0.193,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:3 undifferentiated,g,2011,200,0.585,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:2 undifferentiated,g,2011,200,2.657,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:2 t not further defined,g,2011,200,0.042,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","18:2 n-6 c,c",g,2011,200,2.557,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Folate,µg,2011,200,25.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:04,g,2011,200,0.058,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:1 undifferentiated,g,2011,200,0.99,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:04,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:00,g,2011,200,0.683,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",17:00,g,2011,200,0.044,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",16:1 undifferentiated,g,2011,200,0.026,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",16:1 c,g,2011,200,0.026,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",16:00,g,2011,200,1.858,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",15:00,g,2011,200,0.018,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",14:00,g,2011,200,0.263,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",12:00,g,2011,200,0.035,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",10:00,g,2011,200,0.131,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",08:00,g,2011,200,0.026,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",06:00,g,2011,200,0.009,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",04:00,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:1 c,g,2011,200,0.78,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:1 c,g,2011,200,0.018,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",18:1 t,g,2011,200,0.21,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:5 n-3 (DPA),g,2011,200,0.184,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:1 undifferentiated,g,2011,200,0.018,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total trans-monoenoic",g,2011,200,0.21,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total trans",g,2011,200,0.254,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total saturated",g,2011,200,3.952,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total polyunsaturated",g,2011,200,3.606,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Fatty acids, total monounsaturated",g,2011,200,1.393,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Energy,kcal,2011,200,274.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Energy,kJ,2011,200,1145.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Cystine,g,2011,200,0.07,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Cryptoxanthin, beta",µg,2011,200,103.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Copper,mg,2011,200,0.368,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Choline,mg,2011,200,37.4,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Cholesterol,mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Carotene, beta",µg,2011,200,45.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Dihydrophylloquinone,µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground","Carotene, alpha",µg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",22:6 n-3 (DHA),g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",24:00:00,g,2011,200,0.491,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",24:1 c,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Alanine,g,2011,200,0.29,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Alpha-Linolenic Acid,g,2011,200,0.585,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Arginine,g,2011,200,0.32,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Alcohol,g,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Aspartic acid,g,2011,200,0.6,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Betaine,mg,2011,200,1.4,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Caffeine,mg,2011,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Calcium,mg,2011,200,632.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Carbohydrate,g,2011,200,65.53,tsp,1.0,2.1,200,Spices and Herbs
"Spices, cloves, ground",Ash,g,2011,200,5.63,tsp,1.0,2.1,200,Spices and Herbs
"Spices, coriander leaf, dried",Riboflavin,mg,2012,200,1.5,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Niacin,mg,2012,200,10.707,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Retinol,µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Protein,g,2012,200,21.93,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Potassium,mg,2012,200,4466.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Phosphorus,mg,2012,200,481.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Manganese,mg,2012,200,6.355,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Folate, food",µg,2012,200,274.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Lycopene,µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Lutein + zeaxanthin,µg,2012,200,2428.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Iron,mg,2012,200,42.46,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Folic acid,µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Folate, DFE",µg,2012,200,274.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Selenium,µg,2012,200,29.3,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Magnesium,mg,2012,200,694.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Sodium,mg,2012,200,211.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin K,µg,2012,200,1359.5,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Theobromine,mg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Folate,µg,2012,200,274.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Zinc,mg,2012,200,4.72,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Vitamin E, added",mg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin E,mg,2012,200,1.03,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin D,µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin C,mg,2012,200,566.7,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Sugars, total",g,2012,200,7.27,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin B-6,mg,2012,200,0.61,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin B-12,µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Vitamin A,µg,2012,200,293.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Total lipid (fat),g,2012,200,4.78,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Total Water,g,2012,200,7.3,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Total Fiber,g,2012,200,10.4,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Thiamin,mg,2012,200,1.252,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Vitamin B-12, added",µg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Fatty acids, total trans",g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",20:01,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Fatty acids, total polyunsaturated",g,2012,200,0.328,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",20:4 undifferentiated,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",18:3 undifferentiated,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",18:2 undifferentiated,g,2012,200,0.328,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",18:1 undifferentiated,g,2012,200,2.216,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",18:04,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",18:00,g,2012,200,0.005,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",20:5 n-3 (EPA),g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Fatty acids, total saturated",g,2012,200,0.115,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",14:00,g,2012,200,0.003,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",12:00,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",10:00,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",08:00,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",06:00,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",04:00,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",16:00,g,2012,200,0.096,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",22:1 undifferentiated,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",16:1 undifferentiated,g,2012,200,0.016,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",22:6 n-3 (DHA),g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",22:5 n-3 (DPA),g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Fatty acids, total monounsaturated",g,2012,200,2.232,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Energy,kcal,2012,200,279.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Energy,kJ,2012,200,1167.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Copper,mg,2012,200,1.786,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Choline,mg,2012,200,97.1,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Cholesterol,mg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Cryptoxanthin, beta",µg,2012,200,175.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Carotene, alpha",µg,2012,200,31.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Carbohydrate,g,2012,200,52.1,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Calcium,mg,2012,200,1246.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Caffeine,mg,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Ash,g,2012,200,14.08,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried",Alcohol,g,2012,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander leaf, dried","Carotene, beta",µg,2012,200,3407.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, coriander seed",Selenium,µg,2013,200,26.2,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Niacin,mg,2013,200,2.13,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Phosphorus,mg,2013,200,409.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Phytosterols,mg,2013,200,46.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Potassium,mg,2013,200,1267.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Protein,g,2013,200,12.37,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Retinol,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Riboflavin,mg,2013,200,0.29,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Sodium,mg,2013,200,35.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Vitamin D,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Total Fiber,g,2013,200,41.9,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Total Water,g,2013,200,8.86,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Total lipid (fat),g,2013,200,17.77,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Vitamin A,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Vitamin B-12,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Vitamin C,mg,2013,200,21.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Zinc,mg,2013,200,4.7,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Manganese,mg,2013,200,1.9,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Thiamin,mg,2013,200,0.239,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Magnesium,mg,2013,200,330.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed","Folate, food",µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Folic acid,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",14:00,g,2013,200,0.02,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",16:00,g,2013,200,0.81,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Iron,mg,2013,200,16.32,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",18:00,g,2013,200,0.11,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",18:1 undifferentiated,g,2013,200,13.48,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",18:2 undifferentiated,g,2013,200,1.75,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Ash,g,2013,200,6.02,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Calcium,mg,2013,200,709.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Carbohydrate,g,2013,200,54.99,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",16:1 undifferentiated,g,2013,200,0.1,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Copper,mg,2013,200,0.975,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Energy,kJ,2013,200,1245.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Energy,kcal,2013,200,298.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed","Fatty acids, total monounsaturated",g,2013,200,13.58,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed","Fatty acids, total polyunsaturated",g,2013,200,1.75,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed","Fatty acids, total saturated",g,2013,200,0.99,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Folate,µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed","Folate, DFE",µg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, coriander seed",Cholesterol,mg,2013,200,0.0,tsp,1.0,1.8,200,Spices and Herbs
"Spices, cumin seed",Riboflavin,mg,2014,200,0.327,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Retinol,µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Protein,g,2014,200,17.81,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Potassium,mg,2014,200,1788.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Phytosterols,mg,2014,200,68.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Phosphorus,mg,2014,200,499.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Niacin,mg,2014,200,4.579,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Lutein + zeaxanthin,µg,2014,200,448.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Magnesium,mg,2014,200,366.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Lycopene,µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Iron,mg,2014,200,66.36,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Folic acid,µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
