description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, cumin seed","Folate, food",µg,2014,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Folate, DFE",µg,2014,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Manganese,mg,2014,200,3.333,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Selenium,µg,2014,200,5.2,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Vitamin B-12, added",µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Theobromine,mg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Zinc,mg,2014,200,4.8,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin K,µg,2014,200,5.4,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Vitamin E, added",mg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin E,mg,2014,200,3.33,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin D,µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin C,mg,2014,200,7.7,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Sodium,mg,2014,200,168.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin B-6,mg,2014,200,0.435,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin B-12,µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Vitamin A,µg,2014,200,64.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Total lipid (fat),g,2014,200,22.27,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Total Water,g,2014,200,8.06,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Total Fiber,g,2014,200,10.5,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Thiamin,mg,2014,200,0.628,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Folate,µg,2014,200,10.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Fatty acids, total saturated",g,2014,200,1.535,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Sugars, total",g,2014,200,2.25,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Fatty acids, total monounsaturated",g,2014,200,14.04,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",20:01,g,2014,200,0.212,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",18:3 undifferentiated,g,2014,200,0.176,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",18:2 undifferentiated,g,2014,200,3.103,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",18:1 undifferentiated,g,2014,200,13.618,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",18:04,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",18:00,g,2014,200,0.344,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",20:4 undifferentiated,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",16:1 undifferentiated,g,2014,200,0.212,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",14:00,g,2014,200,0.018,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",12:00,g,2014,200,0.018,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",10:00,g,2014,200,0.018,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",06:00,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",04:00,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Fatty acids, total polyunsaturated",g,2014,200,3.279,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",16:00,g,2014,200,1.137,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",20:5 n-3 (EPA),g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",08:00,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",22:5 n-3 (DPA),g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",22:1 undifferentiated,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Energy,kcal,2014,200,375.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Cryptoxanthin, beta",µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Copper,mg,2014,200,0.867,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Choline,mg,2014,200,24.7,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Cholesterol,mg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Carotene, beta",µg,2014,200,762.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Energy,kJ,2014,200,1567.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Carbohydrate,g,2014,200,44.24,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Calcium,mg,2014,200,931.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Caffeine,mg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Ash,g,2014,200,7.62,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",Alcohol,g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed","Carotene, alpha",µg,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, cumin seed",22:6 n-3 (DHA),g,2014,200,0.0,"tsp, whole",1.0,2.1,200,Spices and Herbs
"Spices, curry powder",Lycopene,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Lysine,g,2015,200,0.7,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Magnesium,mg,2015,200,255.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Maltose,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Manganese,mg,2015,200,8.3,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Pantothenic Acid,mg,2015,200,1.07,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Niacin,mg,2015,200,3.26,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Phenylalanine,g,2015,200,0.58,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Phosphorus,mg,2015,200,367.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Potassium,mg,2015,200,1170.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Proline,g,2015,200,1.24,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Methionine,g,2015,200,0.19,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Lutein + zeaxanthin,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Glutamic acid,g,2015,200,2.27,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Lactose,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Isoleucine,g,2015,200,0.63,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Iron,mg,2015,200,19.1,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Hydroxyproline,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Glycine,g,2015,200,0.79,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Glucose (dextrose),g,2015,200,1.14,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Galactose,g,2015,200,0.21,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Fructose,g,2015,200,0.79,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Folic acid,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Folate, food",µg,2015,200,56.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Folate, DFE",µg,2015,200,56.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Protein,g,2015,200,14.29,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Leucine,g,2015,200,0.89,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Retinol,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Tyrosine,g,2015,200,0.4,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Selenium,µg,2015,200,40.3,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Folate,µg,2015,200,56.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Zinc,mg,2015,200,4.7,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin K,µg,2015,200,99.8,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Vitamin E, added",mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin E,mg,2015,200,25.24,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin D,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin C,mg,2015,200,0.7,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin B-6,mg,2015,200,0.105,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Vitamin B-12, added",µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin B-12,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Vitamin A,µg,2015,200,1.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Valine,g,2015,200,0.75,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Riboflavin,mg,2015,200,0.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Tryptophan,g,2015,200,0.11,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Total Water,g,2015,200,8.8,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Total Fiber,g,2015,200,53.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Tocopherol, gamma",mg,2015,200,1.15,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Tocopherol, delta",mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Tocopherol, beta",mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Threonine,g,2015,200,0.35,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Thiamin,mg,2015,200,0.176,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Theobromine,mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Sugars, total",g,2015,200,2.76,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Sucrose,g,2015,200,0.62,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Sodium,mg,2015,200,52.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Serine,g,2015,200,0.39,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Total lipid (fat),g,2015,200,14.01,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Fatty acids, total trans-monoenoic",g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Histidine,g,2015,200,0.29,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Fatty acids, total saturated",g,2015,200,1.648,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",20:4 undifferentiated,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",20:3 undifferentiated,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","20:2 n-6 c,c",g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",20:01,g,2015,200,0.013,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",20:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:3 undifferentiated,g,2015,200,0.268,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","18:3 n-6 c,c,c",g,2015,200,0.013,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:2 undifferentiated,g,2015,200,2.788,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:1 undifferentiated,g,2015,200,8.742,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:1 t,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:1 c,g,2015,200,8.742,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:04,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",20:5 n-3 (EPA),g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",18:00,g,2015,200,0.174,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",16:1 undifferentiated,g,2015,200,0.013,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",16:00,g,2015,200,0.681,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",15:01,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",15:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",14:01,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",14:00,g,2015,200,0.637,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",13:00,g,2015,200,0.079,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",12:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",10:00,g,2015,200,0.013,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",08:00,g,2015,200,0.013,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",06:00,g,2015,200,0.038,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",04:00,g,2015,200,0.012,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",17:01,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",22:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",17:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",22:5 n-3 (DPA),g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",22:1 undifferentiated,g,2015,200,0.014,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Fatty acids, total polyunsaturated",g,2015,200,3.056,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Fatty acids, total monounsaturated",g,2015,200,8.782,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Energy,kcal,2015,200,325.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Energy,kJ,2015,200,1359.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Dihydrophylloquinone,µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Cystine,g,2015,200,0.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Copper,mg,2015,200,1.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Fatty acids, total trans",g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Choline,mg,2015,200,64.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Cholesterol,mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Carotene, beta",µg,2015,200,11.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Carotene, alpha",µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder","Cryptoxanthin, beta",µg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Alcohol,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Calcium,mg,2015,200,525.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Caffeine,mg,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Betaine,mg,2015,200,28.8,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Aspartic acid,g,2015,200,1.79,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Ash,g,2015,200,7.07,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Arginine,g,2015,200,0.89,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Alpha-Linolenic Acid,g,2015,200,0.255,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Alanine,g,2015,200,0.55,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",24:1 c,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",24:00:00,g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",Carbohydrate,g,2015,200,55.83,tsp,1.0,2.0,200,Spices and Herbs
"Spices, curry powder",22:6 n-3 (DHA),g,2015,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, dill seed",Phenylalanine,g,2016,200,0.67,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Phosphorus,mg,2016,200,277.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Histidine,g,2016,200,0.32,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Niacin,mg,2016,200,2.807,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Potassium,mg,2016,200,1186.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Phytosterols,mg,2016,200,124.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Methionine,g,2016,200,0.143,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Iron,mg,2016,200,16.33,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Magnesium,mg,2016,200,256.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Lysine,g,2016,200,1.038,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Leucine,g,2016,200,0.925,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Isoleucine,g,2016,200,0.767,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Protein,g,2016,200,15.98,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Manganese,mg,2016,200,1.833,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Retinol,µg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Vitamin C,mg,2016,200,21.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Selenium,µg,2016,200,12.1,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Folic acid,µg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Zinc,mg,2016,200,5.2,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Vitamin D,µg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Vitamin B-6,mg,2016,200,0.25,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Vitamin B-12,µg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Vitamin A,µg,2016,200,3.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Riboflavin,mg,2016,200,0.284,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Valine,g,2016,200,1.12,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Total Water,g,2016,200,7.7,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Total Fiber,g,2016,200,21.1,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Threonine,g,2016,200,0.575,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Thiamin,mg,2016,200,0.418,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Theobromine,mg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Sodium,mg,2016,200,20.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Total lipid (fat),g,2016,200,14.54,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed","Folate, food",µg,2016,200,10.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed","Fatty acids, total saturated",g,2016,200,0.73,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Folate,µg,2016,200,10.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",20:01,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",18:3 undifferentiated,g,2016,200,0.15,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",18:2 undifferentiated,g,2016,200,0.96,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",18:1 undifferentiated,g,2016,200,9.36,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",18:00,g,2016,200,0.1,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",16:1 undifferentiated,g,2016,200,0.05,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",20:4 undifferentiated,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",16:00,g,2016,200,0.58,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",12:00,g,2016,200,0.01,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",10:00,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",08:00,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",06:00,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",04:00,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed","Folate, DFE",µg,2016,200,10.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",14:00,g,2016,200,0.01,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",20:5 n-3 (EPA),g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",18:04,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",22:5 n-3 (DPA),g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",22:1 undifferentiated,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed","Fatty acids, total monounsaturated",g,2016,200,9.41,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Energy,kcal,2016,200,305.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Energy,kJ,2016,200,1276.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Copper,mg,2016,200,0.78,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Cholesterol,mg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Carbohydrate,g,2016,200,55.17,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed","Fatty acids, total polyunsaturated",g,2016,200,1.01,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Caffeine,mg,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Ash,g,2016,200,6.62,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Arginine,g,2016,200,1.263,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Alcohol,g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",22:6 n-3 (DHA),g,2016,200,0.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill seed",Calcium,mg,2016,200,1516.0,tsp,1.0,2.1,200,Spices and Herbs
"Spices, dill weed, dried",Riboflavin,mg,2017,200,0.284,tsp,1.0,1.0,200,Spices and Herbs
