description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, dill weed, dried",Zinc,mg,2017,200,3.3,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Sodium,mg,2017,200,208.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Thiamin,mg,2017,200,0.418,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Total Fiber,g,2017,200,13.6,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Total Water,g,2017,200,7.3,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Vitamin B-12,µg,2017,200,0.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Vitamin A,µg,2017,200,293.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Vitamin B-6,mg,2017,200,1.71,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Vitamin C,mg,2017,200,50.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Vitamin D,µg,2017,200,0.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Retinol,µg,2017,200,0.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Total lipid (fat),g,2017,200,4.36,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Protein,g,2017,200,19.96,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Magnesium,mg,2017,200,451.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Phosphorus,mg,2017,200,543.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Potassium,mg,2017,200,3308.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Calcium,mg,2017,200,1784.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Carbohydrate,g,2017,200,55.82,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Cholesterol,mg,2017,200,0.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Copper,mg,2017,200,0.49,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Energy,kJ,2017,200,1059.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Ash,g,2017,200,12.56,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried","Fatty acids, total saturated",g,2017,200,0.234,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried","Fatty acids, total trans",g,2017,200,0.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Iron,mg,2017,200,48.78,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Manganese,mg,2017,200,3.95,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Energy,kcal,2017,200,253.0,tsp,1.0,1.0,200,Spices and Herbs
"Spices, dill weed, dried",Niacin,mg,2017,200,2.807,tsp,1.0,1.0,200,Spices and Herbs
"Spices, fennel seed",Sodium,mg,2018,200,88.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Serine,g,2018,200,0.9,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Riboflavin,mg,2018,200,0.353,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Retinol,µg,2018,200,0.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Potassium,mg,2018,200,1694.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Proline,g,2018,200,0.9,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Phytosterols,mg,2018,200,66.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Phosphorus,mg,2018,200,487.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Phenylalanine,g,2018,200,0.647,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Thiamin,mg,2018,200,0.408,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Protein,g,2018,200,15.8,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Threonine,g,2018,200,0.602,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Zinc,mg,2018,200,3.7,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Total Water,g,2018,200,8.81,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Total lipid (fat),g,2018,200,14.87,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Tryptophan,g,2018,200,0.253,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Tyrosine,g,2018,200,0.41,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Valine,g,2018,200,0.915,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Vitamin A,µg,2018,200,7.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Vitamin B-12,µg,2018,200,0.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Vitamin B-6,mg,2018,200,0.47,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Vitamin C,mg,2018,200,21.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Vitamin D,µg,2018,200,0.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Niacin,mg,2018,200,6.05,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Total Fiber,g,2018,200,39.8,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Methionine,g,2018,200,0.301,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Ash,g,2018,200,8.22,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Magnesium,mg,2018,200,385.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Manganese,mg,2018,200,6.533,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",16:00,g,2018,200,0.48,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",18:1 undifferentiated,g,2018,200,9.91,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",18:2 undifferentiated,g,2018,200,1.69,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Alanine,g,2018,200,0.789,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Arginine,g,2018,200,0.68,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Calcium,mg,2018,200,1196.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Carbohydrate,g,2018,200,52.29,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Cholesterol,mg,2018,200,0.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Copper,mg,2018,200,1.067,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Cystine,g,2018,200,0.222,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Aspartic acid,g,2018,200,1.833,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Energy,kcal,2018,200,345.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed","Fatty acids, total monounsaturated",g,2018,200,9.91,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed","Fatty acids, total polyunsaturated",g,2018,200,1.69,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed","Fatty acids, total saturated",g,2018,200,0.48,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Glutamic acid,g,2018,200,2.956,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Glycine,g,2018,200,1.107,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Histidine,g,2018,200,0.331,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Iron,mg,2018,200,18.54,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Isoleucine,g,2018,200,0.695,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Leucine,g,2018,200,0.996,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Energy,kJ,2018,200,1443.0,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fennel seed",Lysine,g,2018,200,0.758,"tsp, whole",1.0,2.0,200,Spices and Herbs
"Spices, fenugreek seed",Serine,g,2019,200,1.215,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Selenium,µg,2019,200,6.3,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Riboflavin,mg,2019,200,0.366,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Retinol,µg,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Phenylalanine,g,2019,200,1.089,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Proline,g,2019,200,1.198,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Potassium,mg,2019,200,770.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Phytosterols,mg,2019,200,140.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Phosphorus,mg,2019,200,296.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Sodium,mg,2019,200,67.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Protein,g,2019,200,23.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Thiamin,mg,2019,200,0.322,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Vitamin D,µg,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Total Fiber,g,2019,200,24.6,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Total Water,g,2019,200,8.84,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Total lipid (fat),g,2019,200,6.41,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Tyrosine,g,2019,200,0.764,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Valine,g,2019,200,1.102,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Vitamin A,µg,2019,200,3.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Vitamin B-12,µg,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Vitamin B-6,mg,2019,200,0.6,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Vitamin C,mg,2019,200,3.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Niacin,mg,2019,200,1.64,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Zinc,mg,2019,200,2.5,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Threonine,g,2019,200,0.898,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Methionine,g,2019,200,0.338,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Tryptophan,g,2019,200,0.391,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Magnesium,mg,2019,200,191.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Manganese,mg,2019,200,1.228,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Alanine,g,2019,200,1.02,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Arginine,g,2019,200,2.465,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Ash,g,2019,200,3.4,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Aspartic acid,g,2019,200,2.708,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Calcium,mg,2019,200,176.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Cholesterol,mg,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Copper,mg,2019,200,1.11,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Cystine,g,2019,200,0.369,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Energy,kJ,2019,200,1352.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Energy,kcal,2019,200,323.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed","Fatty acids, total saturated",g,2019,200,1.46,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Carbohydrate,g,2019,200,58.35,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Folate,µg,2019,200,57.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Lysine,g,2019,200,1.684,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed","Fatty acids, total trans",g,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Leucine,g,2019,200,1.757,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Isoleucine,g,2019,200,1.241,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Histidine,g,2019,200,0.668,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Iron,mg,2019,200,33.53,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Glutamic acid,g,2019,200,3.988,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Folic acid,µg,2019,200,0.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed","Folate, food",µg,2019,200,57.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed","Folate, DFE",µg,2019,200,57.0,tsp,1.0,3.7,200,Spices and Herbs
"Spices, fenugreek seed",Glycine,g,2019,200,1.306,tsp,1.0,3.7,200,Spices and Herbs
"Spices, garlic powder",Manganese,mg,2020,200,0.979,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Pantothenic Acid,mg,2020,200,0.743,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Methionine,g,2020,200,0.111,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Niacin,mg,2020,200,0.796,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Phenylalanine,g,2020,200,0.525,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Protein,g,2020,200,16.55,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Phytosterols,mg,2020,200,8.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Potassium,mg,2020,200,1193.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Proline,g,2020,200,1.354,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Retinol,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Maltose,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Phosphorus,mg,2020,200,414.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Magnesium,mg,2020,200,77.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Glucose (dextrose),g,2020,200,0.07,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Lycopene,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Lutein + zeaxanthin,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Leucine,g,2020,200,0.728,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Lactose,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Isoleucine,g,2020,200,0.414,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Iron,mg,2020,200,5.65,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Hydroxyproline,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Histidine,g,2020,200,0.263,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Glycine,g,2020,200,0.525,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Glutamic acid,g,2020,200,3.658,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Zinc,mg,2020,200,2.99,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Galactose,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Fructose,g,2020,200,0.31,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Lysine,g,2020,200,0.768,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Riboflavin,mg,2020,200,0.141,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocotrienol, beta",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Serine,g,2020,200,0.505,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Folic acid,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin K,µg,2020,200,0.4,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Vitamin E, added",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin E,mg,2020,200,0.67,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin D,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin C,mg,2020,200,1.2,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin B-6,mg,2020,200,1.654,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Vitamin B-12, added",µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin B-12,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Vitamin A,µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Valine,g,2020,200,0.667,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Tyrosine,g,2020,200,0.445,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Tryptophan,g,2020,200,0.121,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Selenium,µg,2020,200,23.9,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Total lipid (fat),g,2020,200,0.73,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Total Fiber,g,2020,200,9.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocotrienol, gamma",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocotrienol, delta",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocotrienol, alpha",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocopherol, gamma",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocopherol, delta",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Tocopherol, beta",mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Threonine,g,2020,200,0.374,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Thiamin,mg,2020,200,0.435,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Theobromine,mg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Sugars, total",g,2020,200,2.43,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Sucrose,g,2020,200,2.05,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Sodium,mg,2020,200,60.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Total Water,g,2020,200,6.45,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Folate, food",µg,2020,200,47.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",22:6 n-3 (DHA),g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Folate,µg,2020,200,47.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",20:4 undifferentiated,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",20:3 undifferentiated,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","20:2 n-6 c,c",g,2020,200,0.022,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",20:01,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",20:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:3 undifferentiated,g,2020,200,0.012,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","18:3 n-6 c,c,c",g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:2 undifferentiated,g,2020,200,0.143,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:1 undifferentiated,g,2020,200,0.106,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:1 t,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:1 c,g,2020,200,0.106,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:04,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",18:00,g,2020,200,0.105,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",17:01,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",17:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",16:1 undifferentiated,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",16:00,g,2020,200,0.101,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",15:01,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",15:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",14:01,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",14:00,g,2020,200,0.015,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",13:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",12:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",10:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",08:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",06:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",04:00,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",20:5 n-3 (EPA),g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",22:00,g,2020,200,0.028,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Folate, DFE",µg,2020,200,47.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",22:5 n-3 (DPA),g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",22:1 undifferentiated,g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Fatty acids, total trans-monoenoic",g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Fatty acids, total trans",g,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Fatty acids, total saturated",g,2020,200,0.249,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Fatty acids, total polyunsaturated",g,2020,200,0.178,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Fatty acids, total monounsaturated",g,2020,200,0.115,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Energy,kcal,2020,200,331.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Energy,kJ,2020,200,1386.0,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder",Cystine,g,2020,200,0.253,tsp,1.0,3.1,200,Spices and Herbs
"Spices, garlic powder","Cryptoxanthin, beta",µg,2020,200,0.0,tsp,1.0,3.1,200,Spices and Herbs
