description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, marjoram, dried",20:4 undifferentiated,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",16:1 undifferentiated,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",14:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",12:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",10:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",06:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",04:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried","Fatty acids, total saturated",g,2023,200,0.529,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",16:00,g,2023,200,0.294,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",20:5 n-3 (EPA),g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",08:00,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",22:5 n-3 (DPA),g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried","Fatty acids, total monounsaturated",g,2023,200,0.94,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",22:1 undifferentiated,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Energy,kcal,2023,200,271.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried","Cryptoxanthin, beta",µg,2023,200,70.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Copper,mg,2023,200,1.133,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Choline,mg,2023,200,43.6,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Cholesterol,mg,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Energy,kJ,2023,200,1136.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried","Carotene, alpha",µg,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Carbohydrate,g,2023,200,60.56,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Calcium,mg,2023,200,1990.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Caffeine,mg,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",22:6 n-3 (DHA),g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Ash,g,2023,200,12.1,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried","Carotene, beta",µg,2023,200,4806.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, marjoram, dried",Alcohol,g,2023,200,0.0,tsp,1.0,0.6,200,Spices and Herbs
"Spices, mustard seed, ground",Manganese,mg,2024,200,2.448,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Methionine,g,2024,200,0.483,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Niacin,mg,2024,200,4.733,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Pantothenic Acid,mg,2024,200,0.81,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Phytosterols,mg,2024,200,118.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Phosphorus,mg,2024,200,828.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Potassium,mg,2024,200,738.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Proline,g,2024,200,2.81,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Protein,g,2024,200,26.08,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Maltose,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Retinol,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Phenylalanine,g,2024,200,1.173,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Magnesium,mg,2024,200,370.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Iron,mg,2024,200,9.21,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Lycopene,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Lutein + zeaxanthin,µg,2024,200,568.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Leucine,g,2024,200,2.08,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Lactose,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Isoleucine,g,2024,200,1.183,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Hydroxyproline,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Histidine,g,2024,200,0.878,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Glycine,g,2024,200,1.587,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Glutamic acid,g,2024,200,5.265,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Glucose (dextrose),g,2024,200,2.88,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Galactose,g,2024,200,0.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Riboflavin,mg,2024,200,0.261,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Lysine,g,2024,200,1.844,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Selenium,µg,2024,200,208.1,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Tryptophan,g,2024,200,0.256,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Sodium,mg,2024,200,13.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Zinc,mg,2024,200,6.08,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin K,µg,2024,200,5.4,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Vitamin E, added",mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin E,mg,2024,200,5.07,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin D,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin C,mg,2024,200,7.1,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin B-6,mg,2024,200,0.397,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Vitamin B-12, added",µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin B-12,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Vitamin A,µg,2024,200,2.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Valine,g,2024,200,1.509,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Fructose,g,2024,200,0.02,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Total lipid (fat),g,2024,200,36.24,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Total Water,g,2024,200,5.27,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Total Fiber,g,2024,200,12.2,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocotrienol, gamma",mg,2024,200,0.07,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocotrienol, delta",mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocotrienol, beta",mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocotrienol, alpha",mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocopherol, gamma",mg,2024,200,19.82,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocopherol, delta",mg,2024,200,0.81,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Tocopherol, beta",mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Threonine,g,2024,200,0.838,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Thiamin,mg,2024,200,0.805,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Theobromine,mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Sugars, total",g,2024,200,6.79,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Sucrose,g,2024,200,3.69,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Serine,g,2024,200,0.759,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Folic acid,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Tyrosine,g,2024,200,0.809,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Folate, DFE",µg,2024,200,162.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",22:00,g,2024,200,0.175,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",20:5 n-3 (EPA),g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",20:4 undifferentiated,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","20:2 n-6 c,c",g,2024,200,0.25,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",20:01,g,2024,200,3.994,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",20:00,g,2024,200,0.275,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:3 undifferentiated,g,2024,200,3.792,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","18:3 n-6 c,c,c",g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:2 undifferentiated,g,2024,200,5.921,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:1 undifferentiated,g,2024,200,8.463,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:1 t,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:04,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",22:1 undifferentiated,g,2024,200,9.355,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",18:00,g,2024,200,0.458,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",17:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",16:1 undifferentiated,g,2024,200,0.062,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",15:01,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",15:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",14:01,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",14:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",13:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",12:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",10:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",08:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",06:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",04:00,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",17:01,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",22:5 n-3 (DPA),g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",16:00,g,2024,200,0.977,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",24:00:00,g,2024,200,0.105,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",22:6 n-3 (DHA),g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Folate,µg,2024,200,162.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Fatty acids, total trans-monoenoic",g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Fatty acids, total trans",g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Fatty acids, total saturated",g,2024,200,1.989,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Fatty acids, total polyunsaturated",g,2024,200,10.088,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Fatty acids, total monounsaturated",g,2024,200,22.518,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Energy,kcal,2024,200,508.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Energy,kJ,2024,200,2126.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Dihydrophylloquinone,µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Cystine,g,2024,200,0.68,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Cryptoxanthin, beta",µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Copper,mg,2024,200,0.645,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Folate, food",µg,2024,200,162.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Cholesterol,mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",24:1 c,g,2024,200,0.644,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Choline,mg,2024,200,122.7,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Alanine,g,2024,200,1.173,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Alcohol,g,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Ash,g,2024,200,4.33,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Aspartic acid,g,2024,200,2.435,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Arginine,g,2024,200,1.933,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Caffeine,mg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Calcium,mg,2024,200,266.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Carbohydrate,g,2024,200,28.09,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Carotene, alpha",µg,2024,200,0.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground","Carotene, beta",µg,2024,200,18.0,tsp,1.0,2.0,200,Spices and Herbs
"Spices, mustard seed, ground",Betaine,mg,2024,200,1.9,tsp,1.0,2.0,200,Spices and Herbs
"Spices, nutmeg, ground",Phytosterols,mg,2025,200,62.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Riboflavin,mg,2025,200,0.057,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Retinol,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Protein,g,2025,200,5.84,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Selenium,µg,2025,200,1.6,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Potassium,mg,2025,200,350.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Phosphorus,mg,2025,200,213.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Lutein + zeaxanthin,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Manganese,mg,2025,200,2.9,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Magnesium,mg,2025,200,183.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Lycopene,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Sodium,mg,2025,200,16.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Iron,mg,2025,200,3.04,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Folic acid,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Folate, food",µg,2025,200,76.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Niacin,mg,2025,200,1.299,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Sugars, total",g,2025,200,2.99,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Total Water,g,2025,200,6.23,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Thiamin,mg,2025,200,0.346,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Folate, DFE",µg,2025,200,76.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Zinc,mg,2025,200,2.15,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin K,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Vitamin E, added",mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin E,mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin C,mg,2025,200,3.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin B-6,mg,2025,200,0.16,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Vitamin B-12, added",µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin B-12,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin A,µg,2025,200,5.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Total lipid (fat),g,2025,200,36.31,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Total Fiber,g,2025,200,20.8,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Tocopherol, gamma",mg,2025,200,0.53,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Tocopherol, delta",mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Tocopherol, beta",mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Theobromine,mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Vitamin D,µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Folate,µg,2025,200,76.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Fatty acids, total polyunsaturated",g,2025,200,0.35,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",20:01,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",18:3 undifferentiated,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",18:2 undifferentiated,g,2025,200,0.35,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",18:1 undifferentiated,g,2025,200,1.59,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",18:04,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",18:00,g,2025,200,0.17,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",20:4 undifferentiated,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",16:1 undifferentiated,g,2025,200,1.4,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",14:00,g,2025,200,22.83,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",12:00,g,2025,200,0.37,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",10:00,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",06:00,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",04:00,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Fatty acids, total saturated",g,2025,200,25.94,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",16:00,g,2025,200,2.26,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",20:5 n-3 (EPA),g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",08:00,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",22:5 n-3 (DPA),g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",22:1 undifferentiated,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Energy,kcal,2025,200,525.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Fatty acids, total monounsaturated",g,2025,200,3.22,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Cryptoxanthin, beta",µg,2025,200,66.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Copper,mg,2025,200,1.027,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Choline,mg,2025,200,8.8,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Cholesterol,mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Energy,kJ,2025,200,2196.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Carotene, alpha",µg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Carbohydrate,g,2025,200,49.29,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Calcium,mg,2025,200,184.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Caffeine,mg,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Ash,g,2025,200,2.34,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",Alcohol,g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground","Carotene, beta",µg,2025,200,28.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, nutmeg, ground",22:6 n-3 (DHA),g,2025,200,0.0,tsp,1.0,2.2,200,Spices and Herbs
"Spices, onion powder",Maltose,g,2026,200,0.0,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Manganese,mg,2026,200,1.3,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Methionine,g,2026,200,0.09,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Niacin,mg,2026,200,0.321,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Pantothenic Acid,mg,2026,200,0.732,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Phytosterols,mg,2026,200,87.0,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Phosphorus,mg,2026,200,322.0,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Potassium,mg,2026,200,985.0,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Proline,g,2026,200,0.69,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Protein,g,2026,200,10.41,tsp,1.0,2.4,200,Spices and Herbs
"Spices, onion powder",Retinol,µg,2026,200,0.0,tsp,1.0,2.4,200,Spices and Herbs
