description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, pepper, white",Cholesterol,mg,2032,200,0.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Copper,mg,2032,200,0.91,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Energy,kJ,2032,200,1238.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Energy,kcal,2032,200,296.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Fatty acids, total monounsaturated",g,2032,200,0.789,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Calcium,mg,2032,200,265.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Fatty acids, total saturated",g,2032,200,0.626,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Fatty acids, total trans",g,2032,200,0.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Manganese,mg,2032,200,4.3,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Folate, DFE",µg,2032,200,10.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Folate, food",µg,2032,200,10.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Folic acid,µg,2032,200,0.0,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white",Iron,mg,2032,200,14.31,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, pepper, white","Fatty acids, total polyunsaturated",g,2032,200,0.616,"tsp, ground",1.0,2.4,200,Spices and Herbs
"Spices, poppy seed",Maltose,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Manganese,mg,2033,200,6.707,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Methionine,g,2033,200,0.502,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Niacin,mg,2033,200,0.896,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Pantothenic Acid,mg,2033,200,0.324,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Proline,g,2033,200,2.754,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Phosphorus,mg,2033,200,870.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Potassium,mg,2033,200,719.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Protein,g,2033,200,17.99,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Retinol,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Magnesium,mg,2033,200,347.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Phenylalanine,g,2033,200,0.758,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Lysine,g,2033,200,0.952,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Glycine,g,2033,200,0.952,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Lutein + zeaxanthin,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Leucine,g,2033,200,1.321,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Lactose,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Isoleucine,g,2033,200,0.819,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Iron,mg,2033,200,9.76,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Hydroxyproline,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Histidine,g,2033,200,0.471,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Riboflavin,mg,2033,200,0.1,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Glutamic acid,g,2033,200,4.299,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Glucose (dextrose),g,2033,200,0.37,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Galactose,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Fructose,g,2033,200,0.29,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Folic acid,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Lycopene,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Selenium,µg,2033,200,13.5,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocopherol, beta",mg,2033,200,8.3,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Sodium,mg,2033,200,26.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Zinc,mg,2033,200,7.9,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin K,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Vitamin E, added",mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin E,mg,2033,200,1.77,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin D,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin C,mg,2033,200,1.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin B-6,mg,2033,200,0.247,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Vitamin B-12, added",µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin B-12,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Vitamin A,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Valine,g,2033,200,1.095,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Tyrosine,g,2033,200,0.727,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Tryptophan,g,2033,200,0.184,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Serine,g,2033,200,0.952,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Total lipid (fat),g,2033,200,41.56,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Total Fiber,g,2033,200,19.5,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocotrienol, gamma",mg,2033,200,0.13,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocotrienol, delta",mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocotrienol, beta",mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocopherol, gamma",mg,2033,200,8.82,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocopherol, delta",mg,2033,200,0.23,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Folate, food",µg,2033,200,82.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Threonine,g,2033,200,0.686,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Thiamin,mg,2033,200,0.854,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Theobromine,mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Sugars, total",g,2033,200,2.99,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Sucrose,g,2033,200,2.33,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Stigmasterol,mg,2033,200,7.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Total Water,g,2033,200,5.95,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Folate, DFE",µg,2033,200,82.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Tocotrienol, alpha",mg,2033,200,0.15,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Fatty acids, total trans-monoenoic",g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",20:5 n-3 (EPA),g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",20:4 undifferentiated,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",20:3 undifferentiated,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","20:2 n-6 c,c",g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",20:01,g,2033,200,0.078,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",20:00,g,2033,200,0.039,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:3 undifferentiated,g,2033,200,0.273,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","18:3 n-6 c,c,c",g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:2 undifferentiated,g,2033,200,28.295,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:1 undifferentiated,g,2033,200,5.864,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:1 t,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:1 c,g,2033,200,5.864,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:04,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",22:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",18:00,g,2033,200,0.782,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",16:1 undifferentiated,g,2033,200,0.039,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",16:00,g,2033,200,3.581,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",15:01,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",15:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",14:01,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",14:00,g,2033,200,0.077,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",13:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",12:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",10:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",08:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",06:00,g,2033,200,0.037,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",04:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Folate,µg,2033,200,82.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",17:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",22:1 undifferentiated,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",17:01,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",22:6 n-3 (DHA),g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Fatty acids, total trans",g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",22:5 n-3 (DPA),g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Fatty acids, total saturated",g,2033,200,4.517,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Fatty acids, total polyunsaturated",g,2033,200,28.569,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Fatty acids, total monounsaturated",g,2033,200,5.982,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Energy,kcal,2033,200,525.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Energy,kJ,2033,200,2196.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Dihydrophylloquinone,µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Cystine,g,2033,200,0.297,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Copper,mg,2033,200,1.627,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Choline,mg,2033,200,8.8,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Cholesterol,mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Carotene, beta",µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Carotene, alpha",µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed","Cryptoxanthin, beta",µg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Arginine,g,2033,200,1.945,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Campesterol,mg,2033,200,29.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Calcium,mg,2033,200,1438.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Caffeine,mg,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Betaine,mg,2033,200,0.9,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Beta-sitosterol,mg,2033,200,109.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Aspartic acid,g,2033,200,2.365,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Ash,g,2033,200,6.37,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",24:1 c,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Alpha-Linolenic Acid,g,2033,200,0.273,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Alcohol,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Alanine,g,2033,200,0.839,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",Carbohydrate,g,2033,200,28.13,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poppy seed",24:00:00,g,2033,200,0.0,tsp,1.0,2.8,200,Spices and Herbs
"Spices, poultry seasoning",Phytosterols,mg,2034,200,96.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Potassium,mg,2034,200,684.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Folate, food",µg,2034,200,138.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Protein,g,2034,200,9.59,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Retinol,µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Phosphorus,mg,2034,200,171.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Niacin,mg,2034,200,2.97,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Folic acid,µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Magnesium,mg,2034,200,224.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Lycopene,µg,2034,200,7.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Lutein + zeaxanthin,µg,2034,200,1107.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Iron,mg,2034,200,35.3,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Riboflavin,mg,2034,200,0.191,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Folate, DFE",µg,2034,200,138.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Manganese,mg,2034,200,6.857,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Selenium,µg,2034,200,7.2,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin E,mg,2034,200,1.32,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Sugars, total",g,2034,200,1.8,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Zinc,mg,2034,200,3.14,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Folate,µg,2034,200,138.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin K,µg,2034,200,805.4,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Vitamin E, added",mg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin D,µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin C,mg,2034,200,12.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin B-6,mg,2034,200,1.32,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Vitamin B-12, added",µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin B-12,µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Vitamin A,µg,2034,200,132.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Total lipid (fat),g,2034,200,7.53,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Total Water,g,2034,200,9.31,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Total Fiber,g,2034,200,11.3,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Thiamin,mg,2034,200,0.264,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Theobromine,mg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Sodium,mg,2034,200,27.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Fatty acids, total trans",g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Ash,g,2034,200,5.92,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Fatty acids, total polyunsaturated",g,2034,200,1.936,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",20:01,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",18:3 undifferentiated,g,2034,200,0.944,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",18:2 undifferentiated,g,2034,200,0.992,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",18:1 undifferentiated,g,2034,200,1.113,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",18:04,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",16:1 undifferentiated,g,2034,200,0.082,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",20:4 undifferentiated,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",16:00,g,2034,200,1.281,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",12:00,g,2034,200,0.125,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",10:00,g,2034,200,0.135,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",08:00,g,2034,200,0.128,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",06:00,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",04:00,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Fatty acids, total saturated",g,2034,200,3.29,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",14:00,g,2034,200,1.221,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",20:5 n-3 (EPA),g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",18:00,g,2034,200,0.36,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",22:5 n-3 (DPA),g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",22:1 undifferentiated,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Energy,kcal,2034,200,307.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Energy,kJ,2034,200,1284.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Cryptoxanthin, beta",µg,2034,200,23.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Copper,mg,2034,200,0.843,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Choline,mg,2034,200,30.3,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Cholesterol,mg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Fatty acids, total monounsaturated",g,2034,200,1.206,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Carotene, alpha",µg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Carbohydrate,g,2034,200,65.59,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Calcium,mg,2034,200,996.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Caffeine,mg,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",Alcohol,g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning",22:6 n-3 (DHA),g,2034,200,0.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, poultry seasoning","Carotene, beta",µg,2034,200,1568.0,tsp,1.0,1.5,200,Spices and Herbs
"Spices, pumpkin pie spice",Retinol,µg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Protein,g,2035,200,5.76,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Potassium,mg,2035,200,663.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Phytosterols,mg,2035,200,71.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Phosphorus,mg,2035,200,118.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Niacin,mg,2035,200,2.243,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Manganese,mg,2035,200,15.844,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Lutein + zeaxanthin,µg,2035,200,100.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Lycopene,µg,2035,200,7.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Iron,mg,2035,200,19.71,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Folic acid,µg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Folate, food",µg,2035,200,24.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Folate, DFE",µg,2035,200,24.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Riboflavin,mg,2035,200,0.137,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Magnesium,mg,2035,200,136.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Selenium,µg,2035,200,9.3,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Folate,µg,2035,200,24.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Sugars, total",g,2035,200,7.76,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Zinc,mg,2035,200,2.37,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin K,µg,2035,200,28.4,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Vitamin E, added",mg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin E,mg,2035,200,1.93,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin D,µg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin C,mg,2035,200,23.4,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Sodium,mg,2035,200,52.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin B-6,mg,2035,200,0.4,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin B-12,µg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Total lipid (fat),g,2035,200,12.6,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Total Water,g,2035,200,8.46,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Total Fiber,g,2035,200,14.8,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Thiamin,mg,2035,200,0.131,tsp,1.0,1.7,200,Spices and Herbs
