description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, pumpkin pie spice",Theobromine,mg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Vitamin B-12, added",µg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Fatty acids, total saturated",g,2035,200,6.53,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Vitamin A,µg,2035,200,13.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Fatty acids, total monounsaturated",g,2035,200,1.102,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",20:01,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",18:3 undifferentiated,g,2035,200,0.065,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",18:2 undifferentiated,g,2035,200,0.715,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",18:1 undifferentiated,g,2035,200,0.764,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",18:04,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Fatty acids, total polyunsaturated",g,2035,200,0.78,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",20:4 undifferentiated,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",18:00,g,2035,200,0.738,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",16:00,g,2035,200,0.871,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",14:00,g,2035,200,4.635,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",12:00,g,2035,200,0.152,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",10:00,g,2035,200,0.036,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",08:00,g,2035,200,0.012,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",04:00,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",16:1 undifferentiated,g,2035,200,0.292,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",20:5 n-3 (EPA),g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",06:00,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",22:5 n-3 (DPA),g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Energy,kcal,2035,200,342.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Energy,kJ,2035,200,1431.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Cryptoxanthin, beta",µg,2035,200,114.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Copper,mg,2035,200,0.484,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",22:1 undifferentiated,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Cholesterol,mg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Carotene, beta",µg,2035,200,99.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Choline,mg,2035,200,20.8,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Carbohydrate,g,2035,200,69.28,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Calcium,mg,2035,200,682.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Caffeine,mg,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Ash,g,2035,200,3.9,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",Alcohol,g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice",22:6 n-3 (DHA),g,2035,200,0.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, pumpkin pie spice","Carotene, alpha",µg,2035,200,1.0,tsp,1.0,1.7,200,Spices and Herbs
"Spices, rosemary, dried",Phosphorus,mg,2036,200,70.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Niacin,mg,2036,200,1.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Manganese,mg,2036,200,1.867,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Magnesium,mg,2036,200,220.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Iron,mg,2036,200,29.25,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried","Fatty acids, total monounsaturated",g,2036,200,3.014,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried","Folate, food",µg,2036,200,307.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried","Folate, DFE",µg,2036,200,307.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Folate,µg,2036,200,307.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried","Fatty acids, total saturated",g,2036,200,7.371,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried","Fatty acids, total polyunsaturated",g,2036,200,2.339,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Phytosterols,mg,2036,200,58.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Folic acid,µg,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Potassium,mg,2036,200,955.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Total Water,g,2036,200,9.31,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Retinol,µg,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Riboflavin,mg,2036,200,0.428,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Selenium,µg,2036,200,4.6,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Sodium,mg,2036,200,50.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Thiamin,mg,2036,200,0.514,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Total Fiber,g,2036,200,42.6,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Total lipid (fat),g,2036,200,15.22,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Vitamin A,µg,2036,200,156.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Vitamin B-12,µg,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Vitamin B-6,mg,2036,200,1.74,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Vitamin C,mg,2036,200,61.2,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Vitamin D,µg,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Zinc,mg,2036,200,3.23,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Energy,kcal,2036,200,331.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Protein,g,2036,200,4.88,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Energy,kJ,2036,200,1387.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",20:01,g,2036,200,0.125,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Cholesterol,mg,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",04:00,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",08:00,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",10:00,g,2036,200,0.05,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",12:00,g,2036,200,0.037,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",14:00,g,2036,200,0.315,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",14:01,g,2036,200,0.059,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",15:00,g,2036,200,0.131,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",16:00,g,2036,200,4.991,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",16:1 undifferentiated,g,2036,200,0.17,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",17:00,g,2036,200,0.094,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",18:00,g,2036,200,0.6,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",18:04,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",18:1 undifferentiated,g,2036,200,2.66,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",18:2 undifferentiated,g,2036,200,1.16,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",06:00,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",20:00,g,2036,200,0.379,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",18:3 undifferentiated,g,2036,200,1.076,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Calcium,mg,2036,200,1280.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Ash,g,2036,200,6.53,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Alcohol,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",24:00:00,g,2036,200,0.294,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",22:6 n-3 (DHA),g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Carbohydrate,g,2036,200,64.06,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",22:1 undifferentiated,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",22:00,g,2036,200,0.387,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",20:5 n-3 (EPA),g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",20:4 undifferentiated,g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",Copper,mg,2036,200,0.55,tsp,1.0,1.2,200,Spices and Herbs
"Spices, rosemary, dried",22:5 n-3 (DPA),g,2036,200,0.0,tsp,1.0,1.2,200,Spices and Herbs
"Spices, saffron",Protein,g,2037,200,11.43,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Potassium,mg,2037,200,1724.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Phosphorus,mg,2037,200,252.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Niacin,mg,2037,200,1.46,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Manganese,mg,2037,200,28.408,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Iron,mg,2037,200,11.1,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Folic acid,µg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Folate, food",µg,2037,200,93.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Folate, DFE",µg,2037,200,93.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Retinol,µg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Folate,µg,2037,200,93.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Magnesium,mg,2037,200,264.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Riboflavin,mg,2037,200,0.267,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Total lipid (fat),g,2037,200,5.85,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Sodium,mg,2037,200,148.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Theobromine,mg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Thiamin,mg,2037,200,0.115,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Total Fiber,g,2037,200,3.9,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Total Water,g,2037,200,11.9,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Vitamin A,µg,2037,200,27.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Vitamin B-12,µg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Vitamin B-6,mg,2037,200,1.01,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Vitamin C,mg,2037,200,80.8,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Vitamin D,µg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Zinc,mg,2037,200,1.09,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Fatty acids, total trans",g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Selenium,µg,2037,200,5.6,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Fatty acids, total polyunsaturated",g,2037,200,2.067,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Fatty acids, total saturated",g,2037,200,1.586,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Energy,kcal,2037,200,310.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron","Fatty acids, total monounsaturated",g,2037,200,0.429,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",04:00,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",06:00,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",08:00,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",10:00,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",12:00,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",14:00,g,2037,200,0.006,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",16:1 undifferentiated,g,2037,200,0.003,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",18:00,g,2037,200,0.247,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",18:04,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",18:1 undifferentiated,g,2037,200,0.39,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",18:2 undifferentiated,g,2037,200,0.754,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",18:3 undifferentiated,g,2037,200,1.242,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",20:01,g,2037,200,0.006,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",16:00,g,2037,200,1.157,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",20:5 n-3 (EPA),g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",20:4 undifferentiated,g,2037,200,0.013,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Energy,kJ,2037,200,1298.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Copper,mg,2037,200,0.328,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Cholesterol,mg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Calcium,mg,2037,200,111.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Caffeine,mg,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Carbohydrate,g,2037,200,65.37,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Ash,g,2037,200,5.45,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",Alcohol,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",22:6 n-3 (DHA),g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",22:5 n-3 (DPA),g,2037,200,0.006,tsp,1.0,0.7,200,Spices and Herbs
"Spices, saffron",22:1 undifferentiated,g,2037,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Niacin,mg,2038,200,5.72,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Protein,g,2038,200,10.63,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Potassium,mg,2038,200,1070.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Phytosterols,mg,2038,200,244.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Phosphorus,mg,2038,200,91.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Retinol,µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Manganese,mg,2038,200,3.133,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Folic acid,µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Lycopene,µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Lutein + zeaxanthin,µg,2038,200,1895.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Iron,mg,2038,200,28.12,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Folate, DFE",µg,2038,200,274.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Folate, food",µg,2038,200,274.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Riboflavin,mg,2038,200,0.336,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Magnesium,mg,2038,200,428.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Selenium,µg,2038,200,3.7,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin E,mg,2038,200,7.48,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Zinc,mg,2038,200,4.7,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Folate,µg,2038,200,274.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin K,µg,2038,200,1714.5,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Vitamin E, added",mg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin D,µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin C,mg,2038,200,32.4,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin B-6,mg,2038,200,2.69,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Sodium,mg,2038,200,11.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Vitamin B-12, added",µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin A,µg,2038,200,295.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Total lipid (fat),g,2038,200,12.75,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Total Water,g,2038,200,7.96,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Total Fiber,g,2038,200,40.3,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Thiamin,mg,2038,200,0.754,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Theobromine,mg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Vitamin B-12,µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Fatty acids, total saturated",g,2038,200,7.03,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Sugars, total",g,2038,200,1.71,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Fatty acids, total monounsaturated",g,2038,200,1.87,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",18:3 undifferentiated,g,2038,200,1.23,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",18:2 undifferentiated,g,2038,200,0.53,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",18:1 undifferentiated,g,2038,200,1.75,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",18:04,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",18:00,g,2038,200,1.25,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",16:1 undifferentiated,g,2038,200,0.12,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",20:01,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",16:00,g,2038,200,3.15,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",12:00,g,2038,200,0.3,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",10:00,g,2038,200,0.76,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",08:00,g,2038,200,0.71,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",06:00,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",04:00,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Fatty acids, total polyunsaturated",g,2038,200,1.76,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",14:00,g,2038,200,0.72,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",20:4 undifferentiated,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Ash,g,2038,200,7.95,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",22:1 undifferentiated,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Energy,kcal,2038,200,315.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Cryptoxanthin, beta",µg,2038,200,109.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Copper,mg,2038,200,0.757,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Choline,mg,2038,200,43.6,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Cholesterol,mg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Carotene, beta",µg,2038,200,3485.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground","Carotene, alpha",µg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Energy,kJ,2038,200,1317.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Calcium,mg,2038,200,1652.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Caffeine,mg,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",20:5 n-3 (EPA),g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Alcohol,g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",22:6 n-3 (DHA),g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",22:5 n-3 (DPA),g,2038,200,0.0,tsp,1.0,0.7,200,Spices and Herbs
"Spices, sage, ground",Carbohydrate,g,2038,200,60.73,tsp,1.0,0.7,200,Spices and Herbs
"Spices, savory, ground",Retinol,µg,2039,200,0.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Selenium,µg,2039,200,4.6,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Sodium,mg,2039,200,24.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Thiamin,mg,2039,200,0.366,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Total Water,g,2039,200,9.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Total lipid (fat),g,2039,200,5.91,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Vitamin B-6,mg,2039,200,1.81,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Vitamin B-12,µg,2039,200,0.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Vitamin C,mg,2039,200,50.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Vitamin D,µg,2039,200,0.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Zinc,mg,2039,200,4.3,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Protein,g,2039,200,6.73,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Vitamin A,µg,2039,200,257.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Potassium,mg,2039,200,1051.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Total Fiber,g,2039,200,45.7,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Phosphorus,mg,2039,200,140.0,tsp,1.0,1.4,200,Spices and Herbs
