description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, savory, ground",Phytosterols,mg,2039,200,31.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Ash,g,2039,200,9.63,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Carbohydrate,g,2039,200,68.73,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Cholesterol,mg,2039,200,0.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Copper,mg,2039,200,0.847,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Energy,kJ,2039,200,1138.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Energy,kcal,2039,200,272.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Calcium,mg,2039,200,2132.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground","Fatty acids, total trans",g,2039,200,0.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Iron,mg,2039,200,37.88,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Magnesium,mg,2039,200,377.0,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Manganese,mg,2039,200,6.1,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground","Fatty acids, total saturated",g,2039,200,3.26,tsp,1.0,1.4,200,Spices and Herbs
"Spices, savory, ground",Niacin,mg,2039,200,4.08,tsp,1.0,1.4,200,Spices and Herbs
"Spices, tarragon, dried",Folate,µg,2041,200,274.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Vitamin D,µg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Phosphorus,mg,2041,200,313.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Niacin,mg,2041,200,8.95,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Manganese,mg,2041,200,7.967,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Folic acid,µg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Iron,mg,2041,200,32.3,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Folate, food",µg,2041,200,274.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Folate, DFE",µg,2041,200,274.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Zinc,mg,2041,200,3.9,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Phytosterols,mg,2041,200,81.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Magnesium,mg,2041,200,347.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Potassium,mg,2041,200,3020.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Total Fiber,g,2041,200,7.4,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Retinol,µg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Riboflavin,mg,2041,200,1.339,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Selenium,µg,2041,200,4.4,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Sodium,mg,2041,200,62.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Theobromine,mg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Thiamin,mg,2041,200,0.251,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Total Water,g,2041,200,7.74,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Total lipid (fat),g,2041,200,7.24,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Vitamin A,µg,2041,200,210.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Vitamin B-12,µg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Vitamin B-6,mg,2041,200,2.41,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Vitamin C,mg,2041,200,50.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Fatty acids, total trans",g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Protein,g,2041,200,22.77,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Fatty acids, total saturated",g,2041,200,1.881,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Copper,mg,2041,200,0.677,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Fatty acids, total monounsaturated",g,2041,200,0.474,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried","Fatty acids, total polyunsaturated",g,2041,200,3.698,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",04:00,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",06:00,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",08:00,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",10:00,g,2041,200,0.028,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",12:00,g,2041,200,0.014,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",14:00,g,2041,200,0.12,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",16:00,g,2041,200,1.202,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",16:1 undifferentiated,g,2041,200,0.113,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",18:00,g,2041,200,0.41,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",18:04,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",18:1 undifferentiated,g,2041,200,0.361,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",18:2 undifferentiated,g,2041,200,0.742,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",22:1 undifferentiated,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",20:01,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Energy,kcal,2041,200,295.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",18:3 undifferentiated,g,2041,200,2.955,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Energy,kJ,2041,200,1236.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Carbohydrate,g,2041,200,50.22,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Calcium,mg,2041,200,1139.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Caffeine,mg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Cholesterol,mg,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Alcohol,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",22:6 n-3 (DHA),g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",22:5 n-3 (DPA),g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",20:5 n-3 (EPA),g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",20:4 undifferentiated,g,2041,200,0.0,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, tarragon, dried",Ash,g,2041,200,12.03,"tsp, leaves",1.0,0.6,200,Spices and Herbs
"Spices, thyme, dried",Phosphorus,mg,2042,200,201.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Riboflavin,mg,2042,200,0.399,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Retinol,µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Protein,g,2042,200,9.11,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Potassium,mg,2042,200,814.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Phytosterols,mg,2042,200,163.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Niacin,mg,2042,200,4.94,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Leucine,g,2042,200,0.43,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Magnesium,mg,2042,200,220.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Lysine,g,2042,200,0.207,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Lycopene,µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Lutein + zeaxanthin,µg,2042,200,1895.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Selenium,µg,2042,200,4.6,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Isoleucine,g,2042,200,0.468,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Iron,mg,2042,200,123.6,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Folic acid,µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Manganese,mg,2042,200,7.867,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Sodium,mg,2042,200,55.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Total lipid (fat),g,2042,200,7.43,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Theobromine,mg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Zinc,mg,2042,200,6.18,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Folate, food",µg,2042,200,274.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin K,µg,2042,200,1714.5,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Vitamin E, added",mg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin E,mg,2042,200,7.48,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin D,µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin B-6,mg,2042,200,0.55,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Sugars, total",g,2042,200,1.71,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Vitamin B-12, added",µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin A,µg,2042,200,190.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Valine,g,2042,200,0.502,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Tryptophan,g,2042,200,0.186,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Total Water,g,2042,200,7.79,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Total Fiber,g,2042,200,37.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Threonine,g,2042,200,0.252,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Thiamin,mg,2042,200,0.513,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin B-12,µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Vitamin C,mg,2042,200,50.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Folate, DFE",µg,2042,200,274.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Fatty acids, total trans",g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",20:4 undifferentiated,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",20:01,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",18:3 undifferentiated,g,2042,200,0.69,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",18:2 undifferentiated,g,2042,200,0.5,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",18:1 undifferentiated,g,2042,200,0.47,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",18:04,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",18:00,g,2042,200,0.28,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",16:1 undifferentiated,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",16:00,g,2042,200,1.72,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",14:00,g,2042,200,0.15,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",12:00,g,2042,200,0.23,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",08:00,g,2042,200,0.24,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",06:00,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",04:00,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Folate,µg,2042,200,274.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",20:5 n-3 (EPA),g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",22:1 undifferentiated,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",10:00,g,2042,200,0.12,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",22:6 n-3 (DHA),g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",22:5 n-3 (DPA),g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Fatty acids, total saturated",g,2042,200,2.73,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Fatty acids, total polyunsaturated",g,2042,200,1.19,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Energy,kcal,2042,200,276.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Energy,kJ,2042,200,1156.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Cryptoxanthin, beta",µg,2042,200,33.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Copper,mg,2042,200,0.86,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Choline,mg,2042,200,43.6,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Fatty acids, total monounsaturated",g,2042,200,0.47,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Carotene, beta",µg,2042,200,2264.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried","Carotene, alpha",µg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Carbohydrate,g,2042,200,63.94,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Calcium,mg,2042,200,1890.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Caffeine,mg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Ash,g,2042,200,11.74,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Cholesterol,mg,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, thyme, dried",Alcohol,g,2042,200,0.0,"tsp, leaves",1.0,1.0,200,Spices and Herbs
"Spices, turmeric, ground",Maltose,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Manganese,mg,2043,200,19.8,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Methionine,g,2043,200,0.14,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Niacin,mg,2043,200,1.35,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Pantothenic Acid,mg,2043,200,0.542,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Potassium,mg,2043,200,2080.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Phosphorus,mg,2043,200,299.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Proline,g,2043,200,0.48,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Protein,g,2043,200,9.68,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Magnesium,mg,2043,200,208.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Retinol,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Phenylalanine,g,2043,200,0.53,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Lysine,g,2043,200,0.38,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Glycine,g,2043,200,0.47,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Lutein + zeaxanthin,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Leucine,g,2043,200,0.81,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Lactose,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Isoleucine,g,2043,200,0.47,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Iron,mg,2043,200,55.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Hydroxyproline,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Histidine,g,2043,200,0.15,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Glutamic acid,g,2043,200,1.14,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Glucose (dextrose),g,2043,200,0.38,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Galactose,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Fructose,g,2043,200,0.45,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Folic acid,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Riboflavin,mg,2043,200,0.15,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Lycopene,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Selenium,µg,2043,200,6.2,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Tryptophan,g,2043,200,0.17,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Sodium,mg,2043,200,27.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin K,µg,2043,200,13.4,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Vitamin E, added",mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin E,mg,2043,200,4.43,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin D,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin C,mg,2043,200,0.7,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin B-6,mg,2043,200,0.107,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Vitamin B-12, added",µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin B-12,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Vitamin A,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Valine,g,2043,200,0.66,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Tyrosine,g,2043,200,0.32,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Folate, food",µg,2043,200,20.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Total lipid (fat),g,2043,200,3.25,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Total Water,g,2043,200,12.85,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Total Fiber,g,2043,200,22.7,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocotrienol, gamma",mg,2043,200,0.05,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocotrienol, delta",mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocotrienol, beta",mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocotrienol, alpha",mg,2043,200,0.12,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocopherol, gamma",mg,2043,200,0.72,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocopherol, delta",mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Tocopherol, beta",mg,2043,200,0.01,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Threonine,g,2043,200,0.33,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Thiamin,mg,2043,200,0.058,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Theobromine,mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Sugars, total",g,2043,200,3.21,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Sucrose,g,2043,200,2.38,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Serine,g,2043,200,0.28,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Folate, DFE",µg,2043,200,20.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Zinc,mg,2043,200,4.5,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Fatty acids, total trans-monoenoic",g,2043,200,0.056,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",20:4 undifferentiated,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",20:3 undifferentiated,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","20:2 n-6 c,c",g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",20:01,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",20:00,g,2043,200,0.097,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:3 undifferentiated,g,2043,200,0.084,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","18:3 n-6 c,c,c",g,2043,200,0.081,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:2 undifferentiated,g,2043,200,0.672,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:1 undifferentiated,g,2043,200,0.131,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:1 t,g,2043,200,0.056,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:1 c,g,2043,200,0.075,tsp,1.0,3.0,200,Spices and Herbs
