description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Spices, turmeric, ground",18:04,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",18:00,g,2043,200,0.003,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",17:01,g,2043,200,0.164,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",17:00,g,2043,200,0.335,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",16:1 undifferentiated,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",16:00,g,2043,200,0.155,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",15:01,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",15:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",14:01,g,2043,200,0.154,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",14:00,g,2043,200,0.394,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",13:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",12:00,g,2043,200,0.003,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",10:00,g,2043,200,0.848,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",08:00,g,2043,200,0.003,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",06:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Folate,µg,2043,200,20.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",20:5 n-3 (EPA),g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",22:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",04:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",22:5 n-3 (DPA),g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Fatty acids, total trans",g,2043,200,0.056,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Fatty acids, total saturated",g,2043,200,1.838,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Fatty acids, total polyunsaturated",g,2043,200,0.756,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Fatty acids, total monounsaturated",g,2043,200,0.449,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Energy,kcal,2043,200,312.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Energy,kJ,2043,200,1305.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Dihydrophylloquinone,µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",22:1 undifferentiated,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Cryptoxanthin, beta",µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Copper,mg,2043,200,1.3,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Choline,mg,2043,200,49.2,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Cholesterol,mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Carotene, beta",µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Cystine,g,2043,200,0.15,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Carbohydrate,g,2043,200,67.14,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground","Carotene, alpha",µg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",24:00:00,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",24:1 c,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Alcohol,g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Alpha-Linolenic Acid,g,2043,200,0.003,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Alanine,g,2043,200,0.33,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Ash,g,2043,200,7.08,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Aspartic acid,g,2043,200,1.86,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Betaine,mg,2043,200,9.7,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Caffeine,mg,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Calcium,mg,2043,200,168.0,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",Arginine,g,2043,200,0.54,tsp,1.0,3.0,200,Spices and Herbs
"Spices, turmeric, ground",22:6 n-3 (DHA),g,2043,200,0.0,tsp,1.0,3.0,200,Spices and Herbs
"Thyme, fresh",Retinol,µg,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Protein,g,2049,200,5.56,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Potassium,mg,2049,200,609.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Phosphorus,mg,2049,200,106.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Manganese,mg,2049,200,1.719,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Niacin,mg,2049,200,1.824,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Magnesium,mg,2049,200,160.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Riboflavin,mg,2049,200,0.471,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Lysine,g,2049,200,0.126,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Pantothenic Acid,mg,2049,200,0.409,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Sodium,mg,2049,200,9.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Vitamin A,µg,2049,200,238.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Threonine,g,2049,200,0.154,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Total Fiber,g,2049,200,14.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Total Water,g,2049,200,65.11,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Total lipid (fat),g,2049,200,1.68,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Tryptophan,g,2049,200,0.114,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Valine,g,2049,200,0.307,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Vitamin B-12,µg,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Vitamin C,mg,2049,200,160.1,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Vitamin D,µg,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Zinc,mg,2049,200,1.81,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Leucine,g,2049,200,0.262,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Thiamin,mg,2049,200,0.048,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Isoleucine,g,2049,200,0.285,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Vitamin B-6,mg,2049,200,0.348,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Folic acid,µg,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",08:00,g,2049,200,0.041,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",10:00,g,2049,200,0.021,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",12:00,g,2049,200,0.039,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Iron,mg,2049,200,17.45,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",14:00,g,2049,200,0.026,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",16:00,g,2049,200,0.293,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",18:1 undifferentiated,g,2049,200,0.081,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",18:2 undifferentiated,g,2049,200,0.085,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",18:3 undifferentiated,g,2049,200,0.447,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Ash,g,2049,200,3.2,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Calcium,mg,2049,200,405.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Carbohydrate,g,2049,200,24.45,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",18:00,g,2049,200,0.047,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Cholesterol,mg,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Carotene, beta",µg,2049,200,2851.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Folate, food",µg,2049,200,45.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Folate, DFE",µg,2049,200,45.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Folate,µg,2049,200,45.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Fatty acids, total saturated",g,2049,200,0.467,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Fatty acids, total trans",g,2049,200,0.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Fatty acids, total monounsaturated",g,2049,200,0.081,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Energy,kcal,2049,200,101.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Energy,kJ,2049,200,423.0,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh",Copper,mg,2049,200,0.555,tsp,1.0,0.8,200,Spices and Herbs
"Thyme, fresh","Fatty acids, total polyunsaturated",g,2049,200,0.532,tsp,1.0,0.8,200,Spices and Herbs
Vanilla extract,Retinol,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Protein,g,2050,200,0.06,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Potassium,mg,2050,200,148.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Phosphorus,mg,2050,200,6.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Pantothenic Acid,mg,2050,200,0.035,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Niacin,mg,2050,200,0.425,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Lutein + zeaxanthin,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Magnesium,mg,2050,200,12.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Lycopene,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Riboflavin,mg,2050,200,0.095,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Iron,mg,2050,200,0.12,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Folic acid,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Folate, food",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Folate, DFE",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Manganese,mg,2050,200,0.23,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Selenium,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Total Fiber,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Sugars, total",g,2050,200,12.65,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Folate,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Zinc,mg,2050,200,0.11,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin K,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Vitamin E, added",mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin E,mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin D,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Sodium,mg,2050,200,9.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin C,mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Vitamin B-12, added",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin B-12,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin A,µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Total lipid (fat),g,2050,200,0.06,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Total Water,g,2050,200,52.58,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Thiamin,mg,2050,200,0.011,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Vitamin B-6,mg,2050,200,0.026,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Fatty acids, total trans",g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Theobromine,mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Fatty acids, total polyunsaturated",g,2050,200,0.004,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Fatty acids, total saturated",g,2050,200,0.01,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,20:01,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,18:3 undifferentiated,g,2050,200,0.001,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,18:2 undifferentiated,g,2050,200,0.003,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,18:1 undifferentiated,g,2050,200,0.008,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,18:00,g,2050,200,0.001,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,20:4 undifferentiated,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,16:1 undifferentiated,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,14:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,12:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,10:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,08:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,06:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,04:00,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,16:00,g,2050,200,0.005,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,20:5 n-3 (EPA),g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,18:04,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,22:5 n-3 (DPA),g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,22:1 undifferentiated,g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Energy,kcal,2050,200,288.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Energy,kJ,2050,200,1205.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Cryptoxanthin, beta",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Copper,mg,2050,200,0.072,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Cholesterol,mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Carotene, beta",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Fatty acids, total monounsaturated",g,2050,200,0.01,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Carbohydrate,g,2050,200,12.65,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Calcium,mg,2050,200,11.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Caffeine,mg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Ash,g,2050,200,0.26,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,Alcohol,g,2050,200,34.4,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,22:6 n-3 (DHA),g,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
Vanilla extract,"Carotene, alpha",µg,2050,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Protein,g,2051,200,0.05,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Retinol,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Riboflavin,mg,2051,200,0.071,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Sodium,mg,2051,200,4.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Thiamin,mg,2051,200,0.008,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Total Fiber,g,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Total Water,g,2051,200,64.46,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Vitamin B-12,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Vitamin A,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Vitamin B-6,mg,2051,200,0.019,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Vitamin C,mg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Vitamin D,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Zinc,mg,2051,200,0.06,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Potassium,mg,2051,200,98.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Total lipid (fat),g,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Phosphorus,mg,2051,200,22.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Pantothenic Acid,mg,2051,200,0.026,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Alcohol,g,2051,200,32.9,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Ash,g,2051,200,0.22,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Calcium,mg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Carbohydrate,g,2051,200,2.41,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Cholesterol,mg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Niacin,mg,2051,200,0.318,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Energy,kJ,2051,200,992.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Energy,kcal,2051,200,237.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Copper,mg,2051,200,0.023,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Folate,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol","Folate, DFE",µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol","Folate, food",µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Folic acid,µg,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Iron,mg,2051,200,0.13,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Magnesium,mg,2051,200,5.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol",Manganese,mg,2051,200,0.482,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, alcohol","Fatty acids, total trans",g,2051,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Retinol,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Protein,g,2052,200,0.03,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Potassium,mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Phosphorus,mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Pantothenic Acid,mg,2052,200,0.011,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Niacin,mg,2052,200,0.129,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Manganese,mg,2052,200,0.001,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Folate,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Lycopene,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Lutein + zeaxanthin,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Iron,mg,2052,200,0.05,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Folic acid,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Folate, food",µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Folate, DFE",µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Riboflavin,mg,2052,200,0.029,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Magnesium,mg,2052,200,1.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Selenium,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin B-12,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Sugars, total",g,2052,200,14.4,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Zinc,mg,2052,200,0.01,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin K,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Vitamin E, added",mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin E,mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin D,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin C,mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Sodium,mg,2052,200,3.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin B-6,mg,2052,200,0.008,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Vitamin A,µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Total lipid (fat),g,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Total Water,g,2052,200,85.58,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Total Fiber,g,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Thiamin,mg,2052,200,0.003,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Theobromine,mg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Vitamin B-12, added",µg,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Fatty acids, total trans",g,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol",Ash,g,2052,200,0.01,tsp,1.0,4.2,200,Spices and Herbs
"Vanilla extract, imitation, no alcohol","Fatty acids, total polyunsaturated",g,2052,200,0.0,tsp,1.0,4.2,200,Spices and Herbs
