id,name,unit_name,,,,,,,,,
607,04:00,g,,,,,,,,,
608,06:00,g,,,,,,,,,
609,08:00,g,,,,,,,,,
610,10:00,g,,,,,,,,,
611,12:00,g,,,,,,,,,
696,13:00,g,,,,,,,,,
612,14:00,g,,,,,,,,,
625,14:01,g,,,,,,,,,
652,15:00,g,,,,,,,,,
697,15:01,g,,,,,,,,,
613,16:00,g,,,,,,,,,
653,17:00,g,,,,,,,,,
687,17:01,g,,,,,,,,,
614,18:00,g,,,,,,,,,
627,18:04,g,,,,,,,,,
615,20:00,g,,,,,,,,,
628,20:01,g,,,,,,,,,
857,21:05,g,,,,,,,,,
624,22:00,g,,,,,,,,,
858,22:04,g,,,,,,,,,
654,24:00:00,g,,,,,,,,,
673,16:1 c,g,,,,,,,,,
662,16:1 t,g,,,,,,,,,
626,16:1 undifferentiated,g,,,,,,,,,
674,18:1 c,g,,,,,,,,,
663,18:1 t,g,,,,,,,,,
617,18:1 undifferentiated,g,,,,,,,,,
859,18:1-11 t (18:1t n-7),g,,,,,,,,,
670,18:2 CLAs,g,,,,,,,,,
666,18:2 i,g,,,,,,,,,
675,"18:2 n-6 c,c",g,,,,,,,,,
665,18:2 t not further defined,g,,,,,,,,,
669,"18:2 t,t",g,,,,,,,,,
618,18:2 undifferentiated,g,,,,,,,,,
685,"18:3 n-6 c,c,c",g,,,,,,,,,
619,18:3 undifferentiated,g,,,,,,,,,
856,18:3i,g,,,,,,,,,
672,"20:2 n-6 c,c",g,,,,,,,,,
852,20:3 n-3,g,,,,,,,,,
853,20:3 n-6,g,,,,,,,,,
689,20:3 undifferentiated,g,,,,,,,,,
855,20:4 n-6,g,,,,,,,,,
620,20:4 undifferentiated,g,,,,,,,,,
629,20:5 n-3 (EPA),g,,,,,,,,,
676,22:1 c,g,,,,,,,,,
664,22:1 t,g,,,,,,,,,
630,22:1 undifferentiated,g,,,,,,,,,
631,22:5 n-3 (DPA),g,,,,,,,,,
621,22:6 n-3 (DHA),g,,,,,,,,,
671,24:1 c,g,,,,,,,,,
513,Alanine,g,,,,,,,,,
221,Alcohol,g,,,,,,,,,
851,Alpha-Linolenic Acid,g,,,,,,,,,
511,Arginine,g,,,,,,,,,
207,Ash,g,,,,,,,,,
514,Aspartic acid,g,,,,,,,,,
454,Betaine,mg,,,,,,,,,
641,Beta-sitosterol,mg,,,,,,,,,
262,Caffeine,mg,,,,,,,,,
301,Calcium,mg,,,,,,,,,
639,Campesterol,mg,,,,,,,,,
205,Carbohydrate,g,,,,,,,,,
322,"Carotene, alpha",µg,,,,,,,,,
321,"Carotene, beta",µg,,,,,,,,,"""Linoleic Acid"": 13,"
601,Cholesterol,mg,,,,,,,,,"""Chromium"": 45, # μg"
421,Choline,mg,,,,,,,,,"""Iodine"": 290, # μg"
312,Copper,mg,,,,,,,,,"""Molybdenum"": 50, # μg"
334,"Cryptoxanthin, beta",µg,,,,,,,,,"""Biotin"": 30, # μg/d"
507,Cystine,g,,,,,,,,,
429,Dihydrophylloquinone,µg,,,,,,,,,
208,Energy,kcal,,,,,,,,,
268,Energy,kJ,,,,,,,,,
645,"Fatty acids, total monounsaturated",g,,,,,,,,,
646,"Fatty acids, total polyunsaturated",g,,,,,,,,,
606,"Fatty acids, total saturated",g,,,,,,,,,
605,"Fatty acids, total trans",g,,,,,,,,,
693,"Fatty acids, total trans-monoenoic",g,,,,,,,,,
695,"Fatty acids, total trans-polyenoic",g,,,,,,,,,
313,Fluoride,µg,,,,,,,,,
417,Folate,µg,,,"""Potassium"": 2800, # mg",,,,,,
435,"Folate, DFE",µg,,,"""Sodium"": 1500, # mg",,,,,,
432,"Folate, food",µg,,,"""Chloride"": 2.3 # g",,,,,,
431,Folic acid,µg,,,,,,,,,
212,Fructose,g,,,,,,,,,
287,Galactose,g,,,,,,,,,
211,Glucose (dextrose),g,,,,,,,,,
515,Glutamic acid,g,,,,,,,,,
516,Glycine,g,,,,,,,,,
512,Histidine,g,,,,,,,,,
521,Hydroxyproline,g,,,,,,,,,
303,Iron,mg,,,,,,,,,
503,Isoleucine,g,,,,,,,,,
213,Lactose,g,,,,,,,,,
504,Leucine,g,,,,,,,,,
338,Lutein + zeaxanthin,µg,,,,,,,,,
337,Lycopene,µg,,,,,,,,,
505,Lysine,g,,,,,,,,,
304,Magnesium,mg,,,,,,,,,
214,Maltose,g,,,,,,,,,
315,Manganese,mg,,,,,,,,,
428,Menaquinone-4,µg,,,,,,,,,
506,Methionine,g,,,,,,,,,
406,Niacin,mg,,,,,,,,,
410,Pantothenic Acid,mg,,,,,,,,,
508,Phenylalanine,g,,,,,,,,,
305,Phosphorus,mg,,,,,,,,,
636,Phytosterols,mg,,,,,,,,,
306,Potassium,mg,,,,,,,,,
517,Proline,g,,,,,,,,,
203,Protein,g,,,,,,,,,
319,Retinol,µg,,,,,,,,,
405,Riboflavin,mg,,,,,,,,,
317,Selenium,µg,,,,,,,,,
518,Serine,g,,,,,,,,,
307,Sodium,mg,,,,,,,,,
209,Starch,g,,,,,,,,,
638,Stigmasterol,mg,,,,,,,,,
210,Sucrose,g,,,,,,,,,
269,"Sugars, total",g,,,,,,,,,
263,Theobromine,mg,,,,,,,,,
404,Thiamin,mg,,,,,,,,,
502,Threonine,g,,,,,,,,,
341,"Tocopherol, beta",mg,,,,,,,,,
343,"Tocopherol, delta",mg,,,,,,,,,
342,"Tocopherol, gamma",mg,,,,,,,,,
344,"Tocotrienol, alpha",mg,,,,,,,,,
345,"Tocotrienol, beta",mg,,,,,,,,,
347,"Tocotrienol, delta",mg,,,,,,,,,
346,"Tocotrienol, gamma",mg,,,,,,,,,
291,Total Fiber,g,,,,,,,,,
204,Total lipid (fat),g,,,,,,,,,
255,Total Water,g,,,,,,,,,
501,Tryptophan,g,,,,,,,,,
509,Tyrosine,g,,,,,,,,,
510,Valine,g,,,,,,,,,
320,Vitamin A,µg,,,,,,,,,
418,Vitamin B-12,µg,,,,,,,,,
578,"Vitamin B-12, added",µg,,,,,,,,,
415,Vitamin B-6,mg,,,,,,,,,
401,Vitamin C,mg,,,,,,,,,
328,Vitamin D,µg,,,,,,,,,
325,Vitamin D2 (ergocalciferol),µg,,,,,,,,,
326,Vitamin D3 (cholecalciferol),µg,,,,,,,,,
323,Vitamin E,mg,,,,,,,,,
573,"Vitamin E, added",mg,,,,,,,,,
430,Vitamin K,µg,,,,,,,,,
309,Zinc,mg,,,,,,,,,
